time,open,high,low,close
2022-08-26T13:45:00+02:00,1957.02,1959.58,1957.02,1958.34
2022-08-26T14:00:00+02:00,1958.46,1959.38,1957.54,1958.66
2022-08-26T14:15:00+02:00,1958.66,1959.62,1957.3,1957.5
2022-08-26T14:30:00+02:00,1957.38,1964.14,1955.82,1957.86
2022-08-26T14:45:00+02:00,1957.82,1964.02,1957.7,1963.66
2022-08-26T15:00:00+02:00,1963.58,1972.78,1963.38,1969.78
2022-08-26T15:15:00+02:00,1969.54,1969.94,1963.02,1963.06
2022-08-26T15:30:00+02:00,1963.34,1964.34,1954.1,1955.26
2022-08-26T15:45:00+02:00,1955.3,1957.02,1949.38,1955.38
2022-08-26T16:00:00+02:00,1955.5,1958.46,1936.34,1952.3
2022-08-26T16:15:00+02:00,1952.34,1955.58,1933.3,1935.7
2022-08-26T16:30:00+02:00,1935.62,1935.62,1921.94,1925.98
2022-08-26T16:45:00+02:00,1925.7,1928.5,1922.82,1925.02
2022-08-26T17:00:00+02:00,1924.9,1926.06,1916.38,1920.5
2022-08-26T17:15:00+02:00,1920.42,1921.02,1911.74,1917.82
2022-08-26T17:30:00+02:00,1918.06,1919.9,1914.5,1915.66
2022-08-26T17:45:00+02:00,1915.7,1922.18,1915.7,1918.9
2022-08-26T18:00:00+02:00,1919.1,1919.1,1914.1,1918.18
2022-08-26T18:15:00+02:00,1918.1,1918.1,1912.22,1914.5
2022-08-26T18:30:00+02:00,1914.46,1916.58,1910.78,1913.9
2022-08-26T18:45:00+02:00,1913.86,1917.02,1912.9,1916.5
2022-08-26T19:00:00+02:00,1916.38,1920.5,1914.62,1918.7
2022-08-26T19:15:00+02:00,1918.58,1920.18,1917.02,1918.74
2022-08-26T19:30:00+02:00,1918.7,1918.74,1912.78,1913.9
2022-08-26T19:45:00+02:00,1913.86,1914.82,1912.5,1913.42
2022-08-26T20:00:00+02:00,1913.26,1915.1,1910.5,1911.86
2022-08-26T20:15:00+02:00,1911.9,1912.02,1908.9,1910.38
2022-08-26T20:30:00+02:00,1910.42,1911.9,1908.1,1908.46
2022-08-26T20:45:00+02:00,1908.5,1909.7,1905.7,1906.3
2022-08-26T21:00:00+02:00,1906.14,1908.74,1900.74,1901.7
2022-08-26T21:15:00+02:00,1901.62,1904.06,1899.86,1901.14
2022-08-26T21:30:00+02:00,1901.1,1901.54,1897.5,1897.78
2022-08-26T21:45:00+02:00,1897.78,1902.38,1895.94,1897.7
2022-08-26T22:00:00+02:00,1898.14,1898.86,1894.5,1896.54
2022-08-26T22:15:00+02:00,1896.5,1896.66,1892.66,1895.38
2022-08-29T00:00:00+02:00,1879.54,1884.3,1877.94,1881.5
2022-08-29T00:15:00+02:00,1881.46,1882.18,1879.02,1880.22
2022-08-29T00:30:00+02:00,1880.22,1881.86,1879.86,1881.66
2022-08-29T00:45:00+02:00,1881.7,1883.22,1880.66,1880.94
2022-08-29T01:00:00+02:00,1880.98,1881.54,1878.74,1878.94
2022-08-29T01:15:00+02:00,1879.02,1879.78,1876.22,1877.14
2022-08-29T01:30:00+02:00,1877.34,1877.34,1873.94,1874.14
2022-08-29T01:45:00+02:00,1874.1,1874.7,1872.74,1874.62
2022-08-29T02:00:00+02:00,1874.58,1876.46,1873.34,1876.26
2022-08-29T02:15:00+02:00,1876.38,1879.22,1876.26,1877.38
2022-08-29T02:30:00+02:00,1877.38,1879.46,1876.02,1876.54
2022-08-29T02:45:00+02:00,1876.54,1876.66,1873.06,1874.1
2022-08-29T03:00:00+02:00,1874.18,1876.42,1873.3,1873.82
2022-08-29T03:15:00+02:00,1873.86,1874.42,1871.74,1872.62
2022-08-29T03:30:00+02:00,1872.66,1875.98,1872.38,1875.66
2022-08-29T03:45:00+02:00,1875.66,1876.5,1874.54,1876.3
2022-08-29T04:00:00+02:00,1876.26,1878.46,1875.34,1877.5
2022-08-29T04:15:00+02:00,1877.46,1880.02,1876.7,1879.3
2022-08-29T04:30:00+02:00,1879.34,1881.62,1878.74,1881.06
2022-08-29T04:45:00+02:00,1881.1,1881.26,1878.42,1879.3
2022-08-29T05:00:00+02:00,1879.34,1880.42,1878.74,1880.22
2022-08-29T05:15:00+02:00,1880.22,1881.26,1879.98,1880.54
2022-08-29T05:30:00+02:00,1880.62,1881.98,1880.22,1881.14
2022-08-29T05:45:00+02:00,1881.22,1882.82,1881.1,1882.82
2022-08-29T06:00:00+02:00,1882.78,1883.78,1882.3,1882.54
2022-08-29T06:15:00+02:00,1882.46,1882.78,1879.9,1880.62
2022-08-29T06:30:00+02:00,1880.5,1881.38,1880.06,1880.66
2022-08-29T06:45:00+02:00,1880.54,1881.34,1879.54,1881.26
