time,open,high,low,close,ATR,Plot,Plot,Plot,Plot,Higher Low,Higher High,Lower Low,Lower High,Volume,Volume MA,%K,%D,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
2018-07-16T14:00:00Z,7384.4,7390.4,7360.4,7370.8,29.153171547653134,7340.930285060227,7265.383374992276,7207.491904812206,7138.585750377963,0,0,0,0,NaN,NaN,79.95610826627676,88.55679799352077,63.24041632653077,69.6767158285645,NaN,NaN
2018-07-16T18:00:00Z,7370.9,7372.9,7348.4,7361.1,28.820802151392197,7342.851210292586,7269.136968129834,7210.5336492713695,7140.799822513506,0,0,0,0,NaN,NaN,61.870503597122934,77.47898016729911,60.197136141954424,69.24604804353213,NaN,NaN
2018-07-16T22:00:00Z,7302.3,7324.4,7300.8,7307.3,31.069316283435626,7339.465380740911,7270.633557614939,7212.449814632332,7142.456540697452,0,0,0,0,NaN,NaN,6.673511293634522,49.500041052344756,46.75735062924615,67.45316004688422,NaN,NaN
2018-07-17T02:00:00Z,7307.4,7312.9,7291.1,7291.9,30.40722226319017,7334.935344479872,7271.467535747686,7214.023085629712,7143.943540292502,0,0,0,0,NaN,NaN,0.7469654528471302,23.096993447868204,43.746540616559514,65.28061895054373,NaN,NaN
2018-07-17T06:00:00Z,7292.1,7305.6,7282.9,7304.2,29.856706387248067,7332.008168815122,7272.751161796797,7215.808767102391,7145.538131931383,0,0,0,0,NaN,NaN,18.473547267996658,8.631341338159437,46.698703420865634,63.21023323588372,NaN,NaN
2018-07-17T10:00:00Z,7304.3,7326.4,7277.7,7325.6,31.20265593101605,7331.397867023205,7274.823665255746,7217.982850922146,7147.329792310175,1,0,0,0,NaN,NaN,39.751037344398796,19.65718335508086,51.47058312734725,61.407675841024734,NaN,NaN
2018-07-17T14:00:00Z,7325.7,7413.5,7322.2,7404.5,35.49532336451492,7338.359974925757,7279.909011716305,7221.676259814777,7149.888699849378,0,0,0,0,NaN,NaN,93.37260677466864,50.53239712902137,64.19727889082728,61.027209293362304,NaN,NaN
2018-07-17T18:00:00Z,7404.9,7420,7395,7405.6,34.745657409906705,7344.76378683759,7284.838070080372,7225.31831407587,7152.433090895653,0,0,0,0,NaN,NaN,89.88053408292367,74.33472606733038,64.33769610457156,60.91045907022642,NaN,NaN
2018-07-17T22:00:00Z,7410.4,7421.8,7410.3,7411.9,33.42096759491336,7351.157711900676,7289.820890861533,7229.013000925853,7155.0148511852485,0,1,0,0,NaN,NaN,93.12977099236605,92.12763728331946,65.17999397995169,60.73793871106308,NaN,NaN
2018-07-18T02:00:00Z,7411.8,7418.3,7404.5,7405,32.01946990956242,7356.285548862516,7294.337718670885,7232.497891996628,7157.502265601316,0,0,0,0,NaN,NaN,88.34142956280351,90.45057821269775,63.41342443198804,60.366549755490624,NaN,NaN
2018-07-18T06:00:00Z,7404.9,7412,7398,7406,30.732364916022245,7361.020258494657,7298.716631664183,7235.9335773036255,7159.97487987394,0,0,0,0,NaN,NaN,89.03539208882711,90.16886421466556,63.56753788047606,59.92000917886382,NaN,NaN
2018-07-18T10:00:00Z,7406.1,7410.8,7375.9,7386.3,31.03005313630641,7363.427852923737,7302.151273559705,7238.911130228306,7162.226871118975,0,0,0,0,NaN,NaN,75.36433032616245,84.24705065926436,58.35281209882247,59.19009286918028,NaN,NaN
2018-07-18T14:00:00Z,7386,7398,7365.1,7393.9,31.163620769427354,7366.329962169096,7305.749262831873,7241.9802167584385,7164.532076381473,0,0,0,0,NaN,NaN,80.63844552394137,81.67938931297698,59.72545869555983,58.465067203362764,NaN,NaN
2018-07-18T18:00:00Z,7393.7,7401.1,7386,7388.6,30.016219285896852,7368.450918152991,7308.99831134827,7244.8835788028255,7166.761607959767,0,0,0,0,NaN,NaN,76.96044413601685,77.65440666204022,58.28281028871763,57.79769590238703,NaN,NaN
2018-07-18T22:00:00Z,7385.3,7400.1,7384.3,7398.9,29.000775051189947,7371.350830709849,7312.523867765985,7247.933408925542,7169.071442706437,0,0,0,0,NaN,NaN,84.10825815405934,80.56904927133918,60.29025742201766,57.58697026635038,NaN,NaN
2018-07-19T02:00:00Z,7399,7400.2,7382.9,7385.7,28.165005404676396,7372.717418261292,7315.393520010457,7250.661460233947,7171.226950739208,0,0,0,0,NaN,NaN,74.94795281054805,78.67221836687474,56.53558256865245,57.32543072540023,NaN,NaN
2018-07-19T06:00:00Z,7385.6,7387.5,7368.6,7370.4,27.50321930434234,7372.496711760216,7317.550636872792,7253.032520427334,7173.208772124888,0,0,0,0,NaN,NaN,64.33032616238694,74.46217904233146,52.45768337036297,57.732597349765726,NaN,NaN
2018-07-19T10:00:00Z,7370.2,7386.1,7345.4,7354,28.44584649688937,7370.735120164005,7318.980023662094,7255.031876458476,7175.007689815187,0,0,0,0,NaN,NaN,52.94934073560027,64.07587323617842,48.42562380728086,58.06681757767439,NaN,NaN
2018-07-19T14:00:00Z,7354.1,7380.9,7342.3,7369.4,29.171143175682946,7370.607965862671,7320.957277636129,7257.29659177613,7176.941941657822,0,0,0,0,NaN,NaN,63.63636363636335,60.3053435114502,52.14529086627132,58.45585953806051,NaN,NaN
2018-07-19T18:00:00Z,7369.7,7376.2,7341.4,7351.3,29.57320437741989,7368.769111970988,7322.147188317065,7259.158045404326,7178.676847710978,0,0,0,0,NaN,NaN,29.216867469879777,48.600857280614484,47.78326309256737,58.19247953557623,NaN,NaN
2018-07-19T22:00:00Z,7367,7390.4,7334.9,7341.9,31.42511835046133,7366.210148926132,7322.921808383063,7260.796499950775,7180.300958679028,1,0,0,0,NaN,NaN,8.055235903337119,33.636155669860095,45.64763523048989,56.86750498840928,NaN,NaN
2018-07-20T02:00:00Z,7342.1,7377.4,7338.6,7375.1,31.95189561114261,7367.056801409358,7324.968011975884,7263.059935595314,7182.239257597645,0,0,0,0,NaN,NaN,46.26006904487972,27.844057472698875,53.54492157288652,56.09659252186035,NaN,NaN
2018-07-20T06:00:00Z,7374.9,7384.9,7366.8,7382.1,30.962474496060956,7368.489486989419,7327.2084820944765,7265.417164593427,7184.227921701151,0,0,0,0,NaN,NaN,56.594724220624,36.97000972294695,55.02860233594179,55.371493118716785,NaN,NaN
2018-07-20T10:00:00Z,7382.2,7382.4,7336.6,7374.7,32.02229774634226,7369.080964418998,7329.07089456136,7267.581181136131,7186.123166261338,0,0,0,0,NaN,NaN,51.62127107652399,51.49202144734257,53.09795295692836,54.63467372764109,NaN,NaN
2018-07-20T14:00:00Z,7374.6,7397.9,7354.9,7364.2,32.80641933588924,7368.616110664807,7330.4485065393455,7269.494425074029,7187.895075054757,0,0,0,1,NaN,NaN,38.60342555994726,48.93980695236508,50.396144820051916,53.693859937610796,NaN,NaN
2018-07-20T18:00:00Z,7364.1,7368.4,7339.8,7346.8,32.50596081189711,7366.538385839587,7331.089741577019,7271.02522853791,7189.476218586551,0,0,0,0,NaN,NaN,17.975830815710598,36.06684248406062,46.20077171893763,52.82585705333331,NaN,NaN
2018-07-22T22:00:00Z,7358.3,7359.2,7320.1,7326.2,32.97696361104728,7362.696634807246,7330.897987005371,7272.117798269833,7190.836654222506,0,0,0,0,NaN,NaN,7.530864197530191,21.370040191062685,41.76759172583732,51.54315226978171,NaN,NaN
2018-07-23T02:00:00Z,7326.4,7328.1,7312.2,7322,31.757180495972513,7358.820764825603,7330.549046338494,7273.105564640727,7192.14176214069,0,0,0,0,NaN,NaN,11.136363636363843,12.214352883201547,40.90576995700499,50.3019351032308,NaN,NaN
2018-07-23T06:00:00Z,7321.9,7331,7312.9,7318.6,30.781667603403072,7354.9902157945935,7330.080456286004,7274.0064445488315,7193.400053064664,0,0,0,0,NaN,NaN,7.272727272727892,8.646651702207313,40.182943432669454,48.86569838970592,NaN,NaN
2018-07-23T10:00:00Z,7318.5,7338.9,7296.4,7318.7,31.618691346017137,7351.534004766537,7329.634163882632,7274.891465448854,7194.646818705811,0,0,1,0,NaN,NaN,21.970443349753875,13.459844752948536,40.21640430875078,47.700042799712946,NaN,NaN
2018-07-23T14:00:00Z,7318.5,7366.6,7316.6,7361.1,32.93164196415877,7352.445051931629,7330.868118240175,7276.598565142936,7196.303069265952,0,0,0,0,NaN,NaN,63.74384236453274,30.995670995671503,52.37978190051416,47.694478409009456,NaN,NaN
2018-07-23T18:00:00Z,7361,7375.2,7359.9,7367.7,31.672238966718872,7353.897904128617,7332.312505760168,7278.402553951987,7198.008511362808,0,0,0,0,NaN,NaN,70.24630541871939,51.986863711002,53.950365669428614,48.089102827734294,NaN,NaN
2018-07-23T22:00:00Z,7403.6,7428.7,7402.2,7427.1,33.76707904052467,7360.869532306843,7336.029662397024,7281.347057834126,7200.2880286626805,0,0,0,0,NaN,NaN,98.79062736205634,77.59359171510282,65.10509308000756,49.01480298585831,NaN,NaN
2018-07-24T02:00:00Z,7427.2,7432.6,7421.2,7422.2,32.16943053763009,7366.710529230001,7339.4088913226315,7284.136225005727,7202.496107979469,0,0,0,0,NaN,NaN,92.36417033773826,87.13370103950467,63.7335940519655,50.15411234010103,NaN,NaN
2018-07-24T06:00:00Z,7422.1,7431.3,7407.6,7429.7,31.564471213513645,7372.709526446191,7342.949719113901,7287.018675995713,7204.756843223455,0,0,0,0,NaN,NaN,97.87077826725366,96.34185865568276,64.95064954451769,51.53289907681731,NaN,NaN
2018-07-24T10:00:00Z,7429.9,7471.6,7421,7453,32.92415184111984,7380.35623821322,7347.265416403552,7290.305434886887,7207.226924385411,0,0,0,0,NaN,NaN,89.38356164383545,93.20617008294245,68.48860845844824,52.60030528292885,NaN,NaN
2018-07-24T14:00:00Z,7453.1,7474.6,7371.4,7390.6,37.94385528103991,7381.331834573866,7348.964811838707,7292.291465879226,7209.051532102969,0,1,0,0,NaN,NaN,52.86195286195306,80.03876425768071,53.04550029989033,52.45865513749661,NaN,NaN
2018-07-24T18:00:00Z,7390.9,7404,7373.9,7401.6,37.3835799038228,7383.262136043022,7351.02893686464,7294.45599130736,7210.967437256173,0,0,0,0,NaN,NaN,59.03479236812587,67.09343562463812,54.97294825897081,52.59258337335678,NaN,NaN
2018-07-24T22:00:00Z,7396.6,7399.9,7382.2,7391.9,36.09903848212121,7384.08478975321,7352.631723654262,7296.385575637907,7212.767761263574,0,0,0,0,NaN,NaN,53.59147025813671,55.16273849607188,52.91037210806473,52.772171036786276,NaN,NaN
2018-07-25T02:00:00Z,7392.1,7398.9,7386.4,7392.4,34.41339287625541,7384.876714538619,7354.191263903114,7298.2868513678495,7214.555146723638,0,0,0,0,NaN,NaN,53.872053872053655,55.49943883277208,53.00824571063709,53.25841917905052,NaN,NaN
2018-07-25T06:00:00Z,7392.2,7408.4,7391.2,7405.6,33.18386481366572,7386.850360773036,7356.207292769659,7300.41186421205,7216.456090537334,0,0,0,0,NaN,NaN,61.27946127946144,56.24766180321726,55.63015029868998,54.24860193425428,NaN,NaN
2018-07-25T10:00:00Z,7405.7,7431.1,7389.8,7423.2,33.763588755546756,7390.312231175604,7358.834457759084,7302.843312445475,7218.513243865321,0,0,0,0,NaN,NaN,71.15600448933763,62.102506546950906,58.92121369884414,55.53541934438565,NaN,NaN
2018-07-25T14:00:00Z,7422.8,7463.8,7403.8,7461.3,35.63761813015056,7397.0729710636415,7362.8527143175515,7305.981068634674,7220.9290324835765,0,0,0,0,NaN,NaN,92.53647586980914,74.9906472128694,64.97733389620012,57.306447234637844,NaN,NaN
2018-07-25T18:00:00Z,7461,7512.5,7460.2,7508,36.82778826371124,7407.637450009961,7368.544764736471,7309.981443513195,7223.785460021053,0,1,0,0,NaN,NaN,97.70290964777948,87.13179666897543,70.68263318589214,59.48260644014794,NaN,NaN
2018-07-25T22:00:00Z,7393.3,7417.6,7388.8,7403.8,42.711517673446146,7407.271978580441,7369.927322982099,7311.839236710954,7225.57664947358,0,0,0,0,NaN,NaN,28.76802096985612,73.00246882914824,50.79820468630161,59.36963663913276,NaN,NaN
2018-07-26T02:00:00Z,7403.7,7405.1,7379.4,7389.2,41.49640926820005,7405.550837763256,7370.683114237703,7313.371133013707,7227.204742513643,1,0,0,0,NaN,NaN,12.615166548547226,46.36203238872761,48.72966599775406,58.99672951972743,NaN,NaN
2018-07-26T06:00:00Z,7389.4,7401.6,7385.1,7396.6,39.71095146332862,7404.6983770238985,7371.69946269897,7315.019229389673,7228.890267463757,0,0,0,0,NaN,NaN,17.859673990078427,19.747620502827257,49.84446783166362,57.90668485913144,NaN,NaN
2018-07-26T10:00:00Z,7397,7426.2,7383.2,7399.2,39.945883501662294,7404.174722069241,7372.777915142147,7316.686175342353,7230.584891668097,0,0,0,0,NaN,NaN,19.702338766832113,16.725726435152595,50.25374566653119,56.94383854588613,NaN,NaN
2018-07-26T14:00:00Z,7399.4,7428.9,7391.2,7401.7,39.78546325154355,7403.939034253123,7373.912114548338,7318.369617414782,7232.287529561947,0,0,0,0,NaN,NaN,21.474131821403333,19.678714859437964,50.67057357801707,55.92383311970751,NaN,NaN
2018-07-26T18:00:00Z,7401.6,7407.4,7389.9,7395.9,38.193644447861864,7403.173411943302,7374.77438456605,7319.904872515479,7233.915514342425,0,0,0,0,NaN,NaN,17.36357193479797,19.51334750767781,49.6315464608139,54.576900119876484,NaN,NaN
2018-07-26T22:00:00Z,7420.6,7427.1,7415.4,7420.3,37.694098415871785,7404.80451556775,7376.559702818362,7321.892894841905,7235.770086339018,0,0,0,0,NaN,NaN,33.47763347763378,24.105112411278366,53.91304312965998,54.63886746486003,NaN,NaN
2018-07-27T02:00:00Z,7420.1,7436.5,7416.8,7432.9,36.40880567188093,7407.480275989869,7378.76912623725,7324.091055340085,7237.731578017237,0,0,0,0,NaN,NaN,40.1953418482343,30.34551575355535,55.99331936232972,54.71175111509996,NaN,NaN
2018-07-27T06:00:00Z,7432.8,7454.8,7431,7444.4,35.50817669531802,7410.99644018131,7381.342885992652,7326.473410679886,7239.78798022602,0,0,0,1,NaN,NaN,48.835462058602424,40.8361457948235,57.86279857949492,55.065495863059255,NaN,NaN
2018-07-27T10:00:00Z,7444.5,7445.5,7391.6,7391.6,36.82187835993813,7409.149160164043,7381.745125757646,7327.763046111968,7241.2985475869555,0,0,0,0,NaN,NaN,9.16604057099977,32.73228149261217,47.818516627000555,54.69480092851378,NaN,NaN
2018-07-27T14:00:00Z,7391.9,7401.6,7251.5,7306.2,44.91317276279972,7399.344478243658,7378.782571806366,7327.33605509985,7241.944333183105,0,0,0,0,NaN,NaN,20.9578544061302,26.31978567857747,36.716745470668215,53.343843440797954,NaN,NaN
2018-07-27T18:00:00Z,7306.1,7310.9,7269.3,7293.5,44.67651756545684,7389.264051744262,7375.438157225724,7326.6660342067835,7242.457324892726,0,0,0,0,NaN,NaN,16.091954022988507,15.405283000039498,35.40050230538756,51.66379262697962,NaN,NaN
2018-07-29T22:00:00Z,7286.3,7288.1,7262.7,7271.8,43.685337739352796,7378.07699919719,7371.373915765892,7325.579578083877,7242.749291809217,0,0,0,0,NaN,NaN,7.777777777777848,14.942528735632193,33.20982109884879,49.39468457002596,NaN,NaN
2018-07-30T02:00:00Z,7271.7,7273.1,7239.8,7253.8,42.94352790082761,7366.2410945117435,7366.763173971151,7324.158200300038,7242.8592491046475,0,0,0,0,NaN,NaN,6.511627906976744,10.127119902581041,31.470154262257978,46.5937932183378,NaN,NaN
2018-07-30T06:00:00Z,7253.7,7288.2,7253.1,7279.1,42.38327590791131,7357.941942653482,7363.325402442871,7323.265958709938,7243.219853591168,0,0,0,0,NaN,NaN,18.279069767441946,10.856158484065512,36.50484539761788,45.57283898343182,NaN,NaN
2018-07-30T10:00:00Z,7279.2,7298.9,7200.2,7212.8,46.40589905734621,7344.118900496008,7357.422445484327,7321.078513983009,7242.917168480809,0,0,0,0,NaN,NaN,4.948939512961644,9.913212395793444,30.235909774356386,44.25185639604627,NaN,NaN
2018-07-30T14:00:00Z,7212.7,7239.3,7156.2,7202.6,49.0269062675358,7330.640909972579,7351.3509770339615,7318.732404795226,7242.516002625279,0,0,1,0,NaN,NaN,15.539182853315635,12.922397377906407,29.39943357853936,42.791496806537396,NaN,NaN
2018-07-30T18:00:00Z,7201.8,7204.6,7201.5,7202.1,45.74641296271184,7318.398918546619,7345.497997542434,7316.422852225023,7242.113853345425,0,0,0,0,NaN,NaN,15.371734762223875,11.953285709500385,29.35655995160647,41.29884068404277,NaN,NaN
2018-07-30T22:00:00Z,7199.6,7205,7180.6,7195,44.221669179660964,7306.646640589798,7339.596115285868,7314.018439309676,7241.645058784774,0,0,0,0,NaN,NaN,12.993971868720742,14.634963161420083,28.716160918550514,39.730668351223734,NaN,NaN
2018-07-31T02:00:00Z,7194.9,7208.6,7185.2,7207.4,42.734407095399504,7297.194579581246,7334.4119539021085,7311.907183085722,7241.304311931194,0,0,0,0,NaN,NaN,17.1466845277963,15.170797052913636,31.525613300479762,38.43738741119987,NaN,NaN
2018-07-31T06:00:00Z,7207.2,7214,7192.4,7196.7,41.22480658858528,7287.623667240176,7329.011485121634,7309.625852727589,7240.860487931879,0,0,0,0,NaN,NaN,13.56329537843267,14.567983924983237,30.41178244319653,36.75872593359533,NaN,NaN
2018-07-31T10:00:00Z,7196.6,7260.4,7194.9,7214.1,42.95874897511491,7280.621413217302,7324.505152371766,7307.734251683478,7240.594214420119,0,0,0,0,NaN,NaN,19.390488948426146,16.70015628488504,34.46657571054128,35.22110138703901,NaN,NaN
2018-07-31T14:00:00Z,7213.3,7273.4,7179,7252.2,46.63312404832096,7277.914611958511,7321.6696562003235,7306.63456353133,7240.70969487365,0,0,0,0,NaN,NaN,33.18354649153126,22.045776939463362,42.3832403007418,34.115418652842365,NaN,NaN
2018-07-31T18:00:00Z,7252.4,7257,7223.1,7234.4,45.72361518772658,7273.770363200558,7318.247316741487,7305.20417613467,7240.646911840081,0,0,0,0,NaN,NaN,31.866340668296512,28.146792036084644,39.95479671414183,33.55372437335246,NaN,NaN
2018-07-31T22:00:00Z,7282.1,7282.7,7238.4,7251.2,45.90764267431756,7271.620804800505,7315.618010202606,7304.134786508241,7240.751917692419,0,0,0,0,NaN,NaN,61.40917905623795,42.15302207202191,43.25927358843513,34.02104781033581,NaN,NaN
2018-08-01T02:00:00Z,7251.3,7258.7,7246.7,7255.5,43.48566819758059,7270.0854900576,7313.260441175053,7303.171721428869,7240.898664780057,0,0,0,0,NaN,NaN,69.58654519971991,54.28735497475146,44.10713453155307,34.64295011220477,NaN,NaN
2018-08-01T06:00:00Z,7255.6,7270,7244.4,7247.7,42.208120469182,7267.953538623542,7310.689443481913,7302.073271499585,7240.9663397573695,0,0,0,0,NaN,NaN,64.12053258584451,65.0387522806008,42.85614501070612,35.33197324876601,NaN,NaN
2018-08-01T10:00:00Z,7247.9,7278.6,7243.2,7275.3,41.72182614995476,7268.653201611776,7309.301622168897,7301.543107707514,7241.307968217495,0,0,0,0,NaN,NaN,83.46180798878802,72.38962859145083,48.42983154555938,36.543378769001826,NaN,NaN
2018-08-01T14:00:00Z,7273.2,7294.1,7242.7,7253.1,42.41312428210089,7267.171944315417,7307.097636985803,7300.583838247959,7241.4253018670715,0,0,0,1,NaN,NaN,67.90469516468161,71.82901191310472,44.65681006116187,37.12566195925496,NaN,NaN
2018-08-01T18:00:00Z,7253.7,7277.6,7232.6,7271.5,42.597901119093684,7267.584140094901,7305.701651221653,7300.00792065889,7241.724552594762,0,0,0,0,NaN,NaN,83.6113125453225,78.32593856626404,48.25507869018188,38.4127454532425,NaN,NaN
2018-08-01T22:00:00Z,7280.6,7283.9,7270.6,7271.6,40.50519389630123,7267.9666029430055,7304.364331565902,7299.445387576536,7242.021820728148,0,0,0,0,NaN,NaN,80.45178105994793,77.32259625665068,48.274762028279135,39.76098319965248,NaN,NaN
2018-08-02T02:00:00Z,7271.5,7276.1,7242.1,7253,40.04053718942257,7266.541212186528,7302.350044053514,7298.525676931456,7242.131056342793,0,0,0,0,NaN,NaN,64.29192006950457,76.11833789159168,44.85687529268508,40.868148581158096,NaN,NaN
2018-08-02T06:00:00Z,7252.9,7253.4,7206.3,7214.6,40.54478453303521,7261.5944300735255,7298.908865855336,7296.8637823387535,7241.857115483661,0,0,0,0,NaN,NaN,30.92962641181603,58.55777584708951,38.75615428490769,41.58529096446933,NaN,NaN
2018-08-02T10:00:00Z,7214.5,7259,7204.8,7255.1,41.52015706638982,7260.975912923666,7297.190871115911,7296.036776747887,7241.988885478849,1,0,0,0,NaN,NaN,66.11642050390975,53.77932232841011,46.950951776095145,42.68710085558472,NaN,NaN
2018-08-02T14:00:00Z,7255.3,7373.1,7255,7368.3,46.990145847362,7271.197254549984,7299.979464405484,7297.467731663771,7243.24571248901,0,0,0,0,NaN,NaN,97.5270479134466,64.85769827639079,62.18251562170332,44.956438939763764,NaN,NaN
2018-08-02T18:00:00Z,7368.4,7380.3,7358.6,7374.6,45.183706858264706,7281.045135069033,7302.905759918994,7298.995103313993,7244.55272032494,0,0,0,0,NaN,NaN,97.16840536512677,86.93729126082769,62.82229216761267,46.981847258126,NaN,NaN
2018-08-02T22:00:00Z,7378.6,7383.4,7371.6,7379.1,42.7991563683886,7290.383693633887,7305.893769333935,7300.581338891934,7245.891499227179,0,0,0,0,NaN,NaN,97.59238521836546,97.42927949897961,63.29988711812197,48.47589345936745,NaN,NaN
2018-08-03T02:00:00Z,7379,7379,7370.8,7377.6,40.33493091350372,7298.690008525898,7308.705778379663,7302.106460894074,7247.202031573178,0,0,0,0,NaN,NaN,96.7525195968649,97.17110339345237,63.00932075144529,50.1226451763177,NaN,NaN
2018-08-03T06:00:00Z,7377.6,7382.8,7369.5,7382.5,38.403864419682044,7306.671912475812,7311.599669423597,7303.698412163499,7248.548280015236,0,0,0,0,NaN,NaN,99.49608062709987,97.94699514744342,63.597171454409654,51.575352166744445,NaN,NaN
2018-08-03T10:00:00Z,7382.4,7405.1,7352.5,7366.7,39.41787410399049,7312.388873192402,7313.760466701104,7304.945968358281,7249.723919020059,0,0,0,0,NaN,NaN,80.8287568647027,92.35911902955581,60.271114742690024,52.72992218182566,NaN,NaN
2018-08-03T14:00:00Z,7366.5,7393.5,7358.9,7385.5,39.07374023941976,7319.351837650268,7316.573781732433,7306.541097697721,7251.074924800954,0,0,0,0,NaN,NaN,90.21467798302528,90.17983849160929,62.76635758679449,54.152080222974824,NaN,NaN
2018-08-03T18:00:00Z,7385.3,7392.4,7377,7391.3,37.3827587937469,7326.204043588337,7319.504221664495,7308.219491802716,7252.470199181044,0,0,0,0,NaN,NaN,93.11033449825254,88.05125644866017,63.52743283796279,55.230480315289356,NaN,NaN
2018-08-05T22:00:00Z,7402.2,7413.4,7393.6,7409.9,36.291133165622085,7334.1750870561145,7323.049154148241,7310.232967212563,7254.036664860835,0,0,0,0,NaN,NaN,98.3221476510067,93.88238671076151,65.93236947611511,56.75016313064316,NaN,NaN
2018-08-06T02:00:00Z,7410.1,7414.4,7399.5,7401.1,34.76319508236334,7340.548888288866,7326.1099716326235,7312.032314396473,7255.499981628389,0,0,0,0,NaN,NaN,93.65458015267208,95.02902076731043,63.789284230540694,57.85974924066879,NaN,NaN
2018-08-06T06:00:00Z,7400.9,7403.4,7384.3,7401.1,33.64439543362306,7346.315660832784,7329.050757058795,7313.796030943078,7256.948738030096,0,0,0,0,NaN,NaN,93.65458015267208,95.21043598545027,63.7892842305407,58.96792939797319,NaN,NaN
2018-08-06T10:00:00Z,7401,7408.1,7377.8,7401,33.40551004550714,7351.523693134423,7331.872295997666,7315.522842211532,7258.382083920344,0,0,0,0,NaN,NaN,93.6068702290078,93.63867684478397,63.76196998659736,60.318293304681205,NaN,NaN
2018-08-06T14:00:00Z,7401.3,7438.1,7386.8,7422.3,34.6836878993995,7358.264293788287,7335.4184804683455,7317.637241375661,7260.013107960937,0,0,0,0,NaN,NaN,93.22760394342042,93.49635144170009,67.00298060289981,62.335923755966355,NaN,NaN
2018-08-06T18:00:00Z,7422.1,7438.3,7420.3,7436.8,33.49199590658525,7365.74388485607,7339.3942263323315,7319.9968999622815,7261.772181513565,0,0,0,0,NaN,NaN,99.18166939443535,95.33871452228784,69.03338563543973,63.91324046020525,NaN,NaN
2018-08-06T22:00:00Z,7432.6,7440.3,7430.6,7437.2,31.792567627543434,7372.549229155492,7343.229746868318,7322.317753428375,7263.5177319462655,0,0,0,0,NaN,NaN,96.46924829157135,96.29284054314235,69.0898904151797,64.406624374025,NaN,NaN
2018-08-07T02:00:00Z,7437.4,7451.4,7435.3,7449.4,30.671669939861722,7379.868350188302,7347.393286206816,7324.834233558506,7265.367306752771,0,0,0,0,NaN,NaN,97.9777553083923,97.8762243314663,70.83771382085922,64.97915449211403,NaN,NaN
