time,open,high,low,close
2021-11-22T17:00:00+01:00,1818.3,1822.15,1813.5,1815.608
2021-11-22T18:00:00+01:00,1815.687,1816.06,1806.4,1808.31
2021-11-22T19:00:00+01:00,1808.44,1808.44,1803.8,1804.978
2021-11-22T20:00:00+01:00,1805.018,1806.57,1801.6,1803.636
2021-11-22T21:00:00+01:00,1803.57,1807.12,1801.9,1805.06
2021-11-22T22:00:00+01:00,1805.166,1806.37,1803.5,1804.282
2021-11-22T23:00:00+01:00,1804.266,1804.62,1804.186,1804.62
2021-11-23T00:00:00+01:00,1805.708,1809.775,1805.2,1808.928
2021-11-23T01:00:00+01:00,1808.958,1810.34,1806.9,1809.1
2021-11-23T02:00:00+01:00,1809.36,1812.41,1806.8,1811.238
2021-11-23T03:00:00+01:00,1811.22,1811.35,1805.7,1809.744
2021-11-23T04:00:00+01:00,1809.834,1810.22,1806.4,1808.278
2021-11-23T05:00:00+01:00,1808.312,1808.635,1805.9,1807.5
2021-11-23T06:00:00+01:00,1807.88,1808.75,1806.3,1808.094
2021-11-23T07:00:00+01:00,1808.038,1808.21,1802.6,1803.89
2021-11-23T08:00:00+01:00,1803.91,1809.94,1801.9,1807.645
2021-11-23T09:00:00+01:00,1807.57,1808.37,1798.5,1800.84
2021-11-23T10:00:00+01:00,1800.84,1803.01,1792.3,1797.75
2021-11-23T11:00:00+01:00,1797.63,1799.115,1794.6,1796.628
2021-11-23T12:00:00+01:00,1796.58,1797.12,1792.3,1793.964
2021-11-23T13:00:00+01:00,1793.964,1797.5,1791,1791.768
2021-11-23T14:00:00+01:00,1791.815,1793.448,1784,1786.07
2021-11-23T15:00:00+01:00,1786.002,1793.23,1785.1,1790.354
2021-11-23T16:00:00+01:00,1790.346,1791.08,1783.7,1786.36
2021-11-23T17:00:00+01:00,1786.17,1786.35,1781,1782.775
2021-11-23T18:00:00+01:00,1782.726,1786.155,1781,1784.258
2021-11-23T19:00:00+01:00,1784.238,1789.3,1781.3,1789.11
2021-11-23T20:00:00+01:00,1788.91,1790.33,1787,1788.104
2021-11-23T21:00:00+01:00,1788.02,1791.87,1786.8,1790.27
2021-11-23T22:00:00+01:00,1790.22,1791.19,1788,1788.746
2021-11-23T23:00:00+01:00,1788.55,1788.746,1788.11,1788.7
2021-11-24T00:00:00+01:00,1788.68,1790.91,1787.6,1790.824
2021-11-24T01:00:00+01:00,1790.815,1792.13,1789.2,1791.43
2021-11-24T02:00:00+01:00,1791.404,1796.1,1788.1,1794.975
2021-11-24T03:00:00+01:00,1794.929,1795.39,1791.9,1794.184
2021-11-24T04:00:00+01:00,1794.175,1794.824,1791.6,1793.5
2021-11-24T05:00:00+01:00,1793.3,1795.72,1791.4,1793.37
2021-11-24T06:00:00+01:00,1793.566,1795.81,1792,1795.485
2021-11-24T07:00:00+01:00,1795.546,1795.708,1791.3,1793.23
2021-11-24T08:00:00+01:00,1793.22,1796.355,1790.9,1794.064
2021-11-24T09:00:00+01:00,1793.98,1794.75,1789.4,1791.318
2021-11-24T10:00:00+01:00,1791.23,1793.88,1789.5,1791.918
2021-11-24T11:00:00+01:00,1791.955,1792.795,1787.4,1789.255
2021-11-24T12:00:00+01:00,1789.18,1790.07,1785.3,1786.9
2021-11-24T13:00:00+01:00,1787.13,1787.48,1783.5,1785.768
2021-11-24T14:00:00+01:00,1785.749,1787.81,1781.1,1784.39
2021-11-24T15:00:00+01:00,1784.36,1785.79,1777.8,1782.07
2021-11-24T16:00:00+01:00,1781.901,1785.53,1779,1784.503
2021-11-24T17:00:00+01:00,1784.2,1791.42,1782.4,1789.07
2021-11-24T18:00:00+01:00,1788.92,1789.2,1783.7,1785.29
2021-11-24T19:00:00+01:00,1785.32,1785.86,1782.5,1784.008
2021-11-24T20:00:00+01:00,1783.948,1785.735,1781.2,1784.787
2021-11-24T21:00:00+01:00,1784.71,1788.45,1783.7,1788.062
2021-11-24T22:00:00+01:00,1788.06,1789.53,1787.3,1788.208
2021-11-24T23:00:00+01:00,1788.043,1788.45,1787.7,1788.3
2021-11-25T00:00:00+01:00,1788.54,1791.128,1785.2,1789.45
2021-11-25T01:00:00+01:00,1789.518,1792.82,1788.4,1791.758
2021-11-25T02:00:00+01:00,1791.85,1793.246,1789.2,1791.77
2021-11-25T03:00:00+01:00,1791.799,1794.27,1790.4,1792.4
2021-11-25T04:00:00+01:00,1792.61,1793.31,1790.7,1792.095
2021-11-25T05:00:00+01:00,1791.988,1792.6,1790.6,1791.778
2021-11-25T06:00:00+01:00,1791.818,1792.92,1790.4,1792.768
2021-11-25T07:00:00+01:00,1792.839,1794.13,1791.2,1792.54
2021-11-25T08:00:00+01:00,1792.614,1794.275,1791.6,1793.35
2021-11-25T09:00:00+01:00,1793.18,1795.06,1791.9,1794.19
2021-11-25T10:00:00+01:00,1794.335,1794.515,1790.7,1792.959
2021-11-25T11:00:00+01:00,1792.9,1793.04,1789.2,1791.054
2021-11-25T12:00:00+01:00,1791.054,1791.57,1788.7,1790.728
2021-11-25T13:00:00+01:00,1790.685,1792.9,1789.5,1790.4
2021-11-25T14:00:00+01:00,1790.719,1791.699,1788.6,1791.121
2021-11-25T15:00:00+01:00,1791.128,1792.14,1789.2,1790.615
2021-11-25T16:00:00+01:00,1790.59,1790.89,1786.9,1788.458
2021-11-25T17:00:00+01:00,1788.2,1790.53,1787.1,1789.43
2021-11-25T18:00:00+01:00,1789.4,1790.42,1787.2,1788.24
2021-11-25T19:00:00+01:00,1788.299,1788.5,1787.504,1788.5
2021-11-26T00:00:00+01:00,1787.766,1792.76,1787.3,1792.4
2021-11-26T01:00:00+01:00,1792.559,1794.35,1789.6,1791.908
2021-11-26T02:00:00+01:00,1791.89,1793.63,1790.6,1792.368
2021-11-26T03:00:00+01:00,1792.429,1794.97,1791.5,1794.128
2021-11-26T04:00:00+01:00,1794.115,1799.31,1793.2,1797
2021-11-26T05:00:00+01:00,1796.88,1798.57,1795.9,1797.036
2021-11-26T06:00:00+01:00,1796.93,1798.02,1794.1,1797.52
2021-11-26T07:00:00+01:00,1797.335,1803.436,1796.4,1800.94
2021-11-26T08:00:00+01:00,1801.048,1808.56,1799.4,1808.07
2021-11-26T09:00:00+01:00,1807.932,1809.02,1797.5,1802.6
2021-11-26T10:00:00+01:00,1802.74,1809.87,1801.2,1809.735
2021-11-26T11:00:00+01:00,1809.66,1810.68,1805.5,1809.68
2021-11-26T12:00:00+01:00,1809.68,1815.6,1808.2,1811.605
2021-11-26T13:00:00+01:00,1811.724,1812.08,1804.9,1806.124
2021-11-26T14:00:00+01:00,1806.078,1809.48,1798.4,1805.488
2021-11-26T15:00:00+01:00,1805.45,1808.11,1794.8,1798.544
2021-11-26T16:00:00+01:00,1798.544,1802.65,1796.9,1797.575
