time,open,high,low,close
2022-06-01T04:00:00+02:00,4155.2,4156.1,4146.8,4147.9
2022-06-01T05:00:00+02:00,4148,4148.9,4144.1,4148
2022-06-01T06:00:00+02:00,4147.9,4149.8,4139.9,4148.8
2022-06-01T07:00:00+02:00,4148.7,4153,4131.7,4135.7
2022-06-01T08:00:00+02:00,4135.7,4146.4,4132.3,4145.8
2022-06-01T09:00:00+02:00,4145.1,4151.2,4137.8,4142
2022-06-01T10:00:00+02:00,4142.1,4143.8,4127.1,4135
2022-06-01T11:00:00+02:00,4135.1,4143.7,4134.4,4137.2
2022-06-01T12:00:00+02:00,4137.3,4138.6,4128.1,4132
2022-06-01T13:00:00+02:00,4131.9,4146.2,4131.3,4146.2
2022-06-01T14:00:00+02:00,4146.2,4155,4143.5,4149.4
2022-06-01T15:00:00+02:00,4149.7,4166.7,4143.6,4151.6
2022-06-01T16:00:00+02:00,4152.1,4155.1,4095.2,4112.9
2022-06-01T17:00:00+02:00,4113,4113,4078.1,4080.8
2022-06-01T18:00:00+02:00,4080.7,4089.4,4073.4,4084
2022-06-01T19:00:00+02:00,4084,4107.8,4081.3,4102.4
2022-06-01T20:00:00+02:00,4102.2,4127,4100.6,4115.4
2022-06-01T21:00:00+02:00,4115.4,4129.1,4100.4,4101.3
2022-06-01T22:00:00+02:00,4101.3,4105.1,4094.7,4098.5
2022-06-02T00:00:00+02:00,4097.8,4100.4,4090.6,4091.5
2022-06-02T01:00:00+02:00,4091.6,4094.7,4086.7,4088.3
2022-06-02T02:00:00+02:00,4088.4,4107.7,4084.5,4105.2
2022-06-02T03:00:00+02:00,4105,4108.9,4100.6,4101.7
2022-06-02T04:00:00+02:00,4101.6,4106.5,4096.6,4099.8
2022-06-02T05:00:00+02:00,4099.7,4102.8,4096.6,4100.5
2022-06-02T06:00:00+02:00,4100.5,4105,4098.8,4104
2022-06-02T07:00:00+02:00,4103.6,4105.5,4093.6,4102
2022-06-02T08:00:00+02:00,4102,4109,4098.6,4108.5
2022-06-02T09:00:00+02:00,4108.4,4116.7,4107.1,4110.5
2022-06-02T10:00:00+02:00,4110.5,4121.7,4106,4115.9
2022-06-02T11:00:00+02:00,4115.9,4122.6,4109.5,4116.1
2022-06-02T12:00:00+02:00,4116.2,4125.2,4112.5,4123.9
2022-06-02T13:00:00+02:00,4123.9,4124.2,4117.6,4121.3
2022-06-02T14:00:00+02:00,4121.4,4123,4111.1,4112
2022-06-02T15:00:00+02:00,4112.1,4115.1,4076.1,4084.7
2022-06-02T16:00:00+02:00,4084.5,4108.4,4073.1,4100.7
2022-06-02T17:00:00+02:00,4100.4,4137,4098.6,4126.3
2022-06-02T18:00:00+02:00,4126.4,4150.2,4124.2,4145.9
2022-06-02T19:00:00+02:00,4145.6,4156.3,4140,4154.3
2022-06-02T20:00:00+02:00,4154.4,4161.8,4149.7,4150.3
2022-06-02T21:00:00+02:00,4150.3,4178,4149.7,4177.3
2022-06-02T22:00:00+02:00,4177.1,4179.9,4169.9,4178.8
2022-06-03T00:00:00+02:00,4179,4189.7,4178.2,4182.6
2022-06-03T01:00:00+02:00,4182.6,4186.9,4181.1,4182.8
2022-06-03T02:00:00+02:00,4182.5,4185.4,4175.6,4176.3
2022-06-03T03:00:00+02:00,4176.5,4183,4175.6,4181.6
2022-06-03T04:00:00+02:00,4181.5,4182.4,4177.8,4179
2022-06-03T05:00:00+02:00,4179.3,4180.1,4175.8,4177.2
2022-06-03T06:00:00+02:00,4177.7,4182.4,4177.1,4177.7
2022-06-03T07:00:00+02:00,4177.7,4183.5,4177.1,4182.1
2022-06-03T08:00:00+02:00,4181.9,4184.2,4177.3,4178.6
2022-06-03T09:00:00+02:00,4178.3,4178.8,4165.5,4166.1
