time,open,high,low,close
2021-11-11T21:00:00+01:00,81.184,81.327,81.089,81.113
2021-11-11T22:00:00+01:00,81.103,81.235,81.068,81.184
2021-11-12T00:00:00+01:00,81.22,81.371,81.16,81.313
2021-11-12T01:00:00+01:00,81.315,81.487,81.315,81.458
2021-11-12T02:00:00+01:00,81.465,81.512,81.124,81.318
2021-11-12T03:00:00+01:00,81.318,81.418,81.147,81.252
2021-11-12T04:00:00+01:00,81.254,81.273,80.807,81.029
2021-11-12T05:00:00+01:00,81.033,81.053,80.873,81.003
2021-11-12T06:00:00+01:00,81.003,81.114,80.859,80.933
2021-11-12T07:00:00+01:00,80.928,81.053,80.858,80.974
2021-11-12T08:00:00+01:00,80.975,81.052,80.843,81.004
2021-11-12T09:00:00+01:00,80.999,81.182,80.536,80.536
2021-11-12T10:00:00+01:00,80.541,80.56,80.069,80.53
2021-11-12T11:00:00+01:00,80.528,80.538,80.137,80.267
2021-11-12T12:00:00+01:00,80.257,80.306,79.846,79.961
2021-11-12T13:00:00+01:00,79.962,80.268,79.776,80.249
2021-11-12T14:00:00+01:00,80.252,80.648,80.028,80.159
2021-11-12T15:00:00+01:00,80.164,80.891,79.839,80.786
2021-11-12T16:00:00+01:00,80.784,81.191,80.507,80.859
2021-11-12T17:00:00+01:00,80.858,81.591,80.858,80.88
2021-11-12T18:00:00+01:00,80.878,81.007,80.598,80.686
2021-11-12T19:00:00+01:00,80.684,80.899,80.218,80.378
2021-11-12T20:00:00+01:00,80.368,81.125,80.142,80.867
2021-11-12T21:00:00+01:00,80.869,80.933,80.742,80.775
2021-11-12T22:00:00+01:00,80.767,80.868,80.765,80.817
2021-11-14T23:00:00+01:00,80.817,80.817,80.817,80.817
2021-11-15T00:00:00+01:00,80.54,81.184,80.54,80.968
2021-11-15T01:00:00+01:00,80.975,81.04,80.805,80.831
2021-11-15T02:00:00+01:00,80.828,80.93,80.161,80.282
2021-11-15T03:00:00+01:00,80.278,80.394,80.145,80.168
2021-11-15T04:00:00+01:00,80.163,80.206,79.998,80.097
2021-11-15T05:00:00+01:00,80.101,80.293,80.087,80.283
2021-11-15T06:00:00+01:00,80.277,80.494,80.22,80.36
2021-11-15T07:00:00+01:00,80.363,80.458,80.01,80.125
2021-11-15T08:00:00+01:00,80.123,80.371,80.078,80.291
2021-11-15T09:00:00+01:00,80.293,80.492,80.048,80.367
2021-11-15T10:00:00+01:00,80.359,80.395,79.899,79.958
2021-11-15T11:00:00+01:00,79.957,80.201,79.814,79.972
2021-11-15T12:00:00+01:00,79.971,80.052,79.579,79.657
2021-11-15T13:00:00+01:00,79.658,79.838,79.52,79.702
2021-11-15T14:00:00+01:00,79.703,80.293,79.5,79.715
2021-11-15T15:00:00+01:00,79.718,79.863,79.288,79.657
2021-11-15T16:00:00+01:00,79.662,80.111,79.328,79.947
2021-11-15T17:00:00+01:00,79.952,80.198,79.747,79.793
2021-11-15T18:00:00+01:00,79.795,79.963,79.708,79.921
2021-11-15T19:00:00+01:00,79.918,80.473,79.879,80.461
2021-11-15T20:00:00+01:00,80.463,80.969,80.438,80.933
2021-11-15T21:00:00+01:00,80.93,80.968,80.818,80.842
2021-11-15T22:00:00+01:00,80.84,80.971,80.829,80.91
2021-11-16T00:00:00+01:00,80.91,80.94,80.756,80.787
2021-11-16T01:00:00+01:00,80.785,80.805,80.658,80.754
2021-11-16T02:00:00+01:00,80.757,81.472,80.676,81.408
2021-11-16T03:00:00+01:00,81.406,81.524,81.348,81.452
2021-11-16T04:00:00+01:00,81.45,81.606,81.407,81.418
2021-11-16T05:00:00+01:00,81.417,81.435,81.333,81.387
2021-11-16T06:00:00+01:00,81.388,81.571,81.298,81.474
2021-11-16T07:00:00+01:00,81.474,81.58,81.392,81.443
2021-11-16T08:00:00+01:00,81.44,81.783,81.237,81.361
2021-11-16T09:00:00+01:00,81.362,81.614,81.318,81.328
2021-11-16T10:00:00+01:00,81.328,81.409,81.038,81.342
2021-11-16T11:00:00+01:00,81.343,81.468,81.066,81.278
2021-11-16T12:00:00+01:00,81.278,81.32,81.138,81.181
2021-11-16T13:00:00+01:00,81.182,81.474,81.178,81.386
2021-11-16T14:00:00+01:00,81.386,81.577,81.122,81.138
2021-11-16T15:00:00+01:00,81.14,81.172,80.186,80.612
2021-11-16T16:00:00+01:00,80.618,80.718,80.012,80.459
2021-11-16T17:00:00+01:00,80.458,81.201,80.349,80.922
2021-11-16T18:00:00+01:00,80.922,81.37,80.878,81.209
2021-11-16T19:00:00+01:00,81.211,81.322,80.852,80.929
2021-11-16T20:00:00+01:00,80.927,80.937,80.636,80.729
2021-11-16T21:00:00+01:00,80.732,80.868,80.718,80.748
2021-11-16T22:00:00+01:00,80.749,80.93,80.49,80.625
2021-11-17T00:00:00+01:00,80.54,80.658,80.373,80.474
2021-11-17T01:00:00+01:00,80.466,80.472,80.23,80.305
2021-11-17T02:00:00+01:00,80.303,80.376,79.87,79.893
2021-11-17T03:00:00+01:00,79.895,80.235,79.852,80.223
2021-11-17T04:00:00+01:00,80.222,80.248,79.92,80.073
2021-11-17T05:00:00+01:00,80.077,80.183,80.039,80.067
2021-11-17T06:00:00+01:00,80.079,80.153,79.963,80.018
2021-11-17T07:00:00+01:00,80.023,80.311,79.835,80.248
2021-11-17T08:00:00+01:00,80.25,80.434,80.024,80.309
2021-11-17T09:00:00+01:00,80.312,80.465,80.074,80.455
2021-11-17T10:00:00+01:00,80.455,80.53,79.805,79.955
2021-11-17T11:00:00+01:00,79.948,79.957,79.673,79.799
2021-11-17T12:00:00+01:00,79.805,80.073,79.539,80.036
2021-11-17T13:00:00+01:00,80.033,80.332,79.969,80.125
2021-11-17T14:00:00+01:00,80.132,80.233,79.603,79.834
2021-11-17T15:00:00+01:00,79.835,80.298,79.738,79.877
2021-11-17T16:00:00+01:00,79.877,80.144,79.387,79.387
2021-11-17T17:00:00+01:00,79.398,79.533,78.809,78.855
2021-11-17T18:00:00+01:00,78.857,79.197,78.487,78.571
2021-11-17T19:00:00+01:00,78.58,78.607,77.67,77.797
2021-11-17T20:00:00+01:00,77.787,78.387,77.757,78.21
2021-11-17T21:00:00+01:00,78.217,78.623,78.217,78.335
2021-11-17T22:00:00+01:00,78.37,78.446,77.75,78.21
2021-11-18T00:00:00+01:00,78.2,78.413,78.16,78.22
2021-11-18T01:00:00+01:00,78.23,78.32,77.88,77.89
2021-11-18T02:00:00+01:00,77.9,77.925,77.29,77.603
2021-11-18T03:00:00+01:00,77.595,77.75,77.575,77.58
2021-11-18T04:00:00+01:00,77.59,77.61,77.393,77.48
2021-11-18T05:00:00+01:00,77.47,77.693,77.47,77.623
2021-11-18T06:00:00+01:00,77.62,77.813,77.6,77.782
2021-11-18T07:00:00+01:00,77.784,77.786,77.5,77.562
2021-11-18T08:00:00+01:00,77.559,77.66,77.05,77.12
2021-11-18T09:00:00+01:00,77.12,77.836,77.05,77.68
2021-11-18T10:00:00+01:00,77.68,78.096,77.54,77.83
2021-11-18T11:00:00+01:00,77.82,78.098,77.72,77.93
2021-11-18T12:00:00+01:00,77.93,78.223,77.78,77.95
2021-11-18T13:00:00+01:00,77.95,78.037,77.55,78.03
2021-11-18T14:00:00+01:00,78.03,78.584,77.88,78.26
2021-11-18T15:00:00+01:00,78.27,79.015,78.165,78.558
2021-11-18T16:00:00+01:00,78.54,78.76,77.78,77.86
2021-11-18T17:00:00+01:00,77.87,78.78,77.81,78.47
2021-11-18T18:00:00+01:00,78.47,78.977,78.32,78.638
2021-11-18T19:00:00+01:00,78.63,79.33,78.62,79.192
2021-11-18T20:00:00+01:00,79.193,79.261,78.73,78.875
2021-11-18T21:00:00+01:00,78.885,79.04,78.83,78.83
2021-11-18T22:00:00+01:00,78.83,78.915,78.655,78.85
2021-11-18T23:00:00+01:00,78.84,78.84,78.84,78.84
2021-11-19T00:00:00+01:00,78.265,78.31,78.169,78.287
2021-11-19T01:00:00+01:00,78.288,78.304,78.113,78.208
2021-11-19T02:00:00+01:00,78.205,78.69,78.069,78.45
2021-11-19T03:00:00+01:00,78.452,79.091,78.409,79.091
2021-11-19T04:00:00+01:00,79.088,79.305,78.898,78.918
2021-11-19T05:00:00+01:00,78.916,79.051,78.899,78.96
2021-11-19T06:00:00+01:00,78.96,79.161,78.859,78.978
2021-11-19T07:00:00+01:00,78.978,79.291,78.959,79.031
2021-11-19T08:00:00+01:00,79.03,79.241,79.019,79.031
2021-11-19T09:00:00+01:00,79.03,79.263,78.801,78.82
2021-11-19T10:00:00+01:00,78.819,78.881,77.448,77.615
2021-11-19T11:00:00+01:00,77.619,77.619,76.801,77.039
2021-11-19T12:00:00+01:00,77.046,77.07,75.909,76.007
2021-11-19T13:00:00+01:00,76.01,76.17,75.549,75.717
2021-11-19T14:00:00+01:00,75.71,76.5,75.609,76.352
2021-11-19T15:00:00+01:00,76.349,77.476,75.668,76.475
2021-11-19T16:00:00+01:00,76.441,76.593,76.083,76.27
2021-11-19T17:00:00+01:00,76.274,76.319,75.079,75.401
2021-11-19T18:00:00+01:00,75.41,76,75.32,75.96
2021-11-19T19:00:00+01:00,75.961,76.291,75.68,76.109
2021-11-19T20:00:00+01:00,76.094,76.152,75.69,75.699
2021-11-19T21:00:00+01:00,75.69,75.831,75.535,75.601
2021-11-19T22:00:00+01:00,75.608,75.73,75.588,75.635
2021-11-21T23:00:00+01:00,75.635,75.635,75.635,75.635
2021-11-22T00:00:00+01:00,75.74,75.793,74.745,75.53
2021-11-22T01:00:00+01:00,75.531,75.604,75.306,75.581
2021-11-22T02:00:00+01:00,75.585,75.921,75.389,75.441
2021-11-22T03:00:00+01:00,75.442,75.661,75.319,75.562
2021-11-22T04:00:00+01:00,75.559,75.934,75.469,75.909
2021-11-22T05:00:00+01:00,75.908,76.031,75.8,75.859
2021-11-22T06:00:00+01:00,75.859,75.911,75.629,75.751
2021-11-22T07:00:00+01:00,75.748,76.002,75.658,75.799
2021-11-22T08:00:00+01:00,75.795,76.08,75.639,75.92
2021-11-22T09:00:00+01:00,75.921,76.673,75.88,76.47
2021-11-22T10:00:00+01:00,76.472,76.491,76.031,76.117
2021-11-22T11:00:00+01:00,76.119,76.291,75.779,75.951
2021-11-22T12:00:00+01:00,75.949,76.249,75.248,75.365
2021-11-22T13:00:00+01:00,75.369,76.085,75.349,75.741
2021-11-22T14:00:00+01:00,75.737,76.091,75.39,75.881
2021-11-22T15:00:00+01:00,75.88,76.321,75.118,75.823
2021-11-22T16:00:00+01:00,75.791,76.921,75.721,76.711
2021-11-22T17:00:00+01:00,76.739,77.132,76.1,76.331
2021-11-22T18:00:00+01:00,76.335,76.851,76.2,76.225
2021-11-22T19:00:00+01:00,76.229,76.789,76.188,76.701
2021-11-22T20:00:00+01:00,76.701,76.799,76.448,76.67
2021-11-22T21:00:00+01:00,76.676,76.681,76.288,76.306
2021-11-22T22:00:00+01:00,76.319,76.47,76.268,76.463
2021-11-23T00:00:00+01:00,76.445,76.539,76.313,76.382
2021-11-23T01:00:00+01:00,76.384,76.571,76.377,76.445
2021-11-23T02:00:00+01:00,76.441,76.551,76.158,76.374
2021-11-23T03:00:00+01:00,76.381,76.422,76.188,76.321
2021-11-23T04:00:00+01:00,76.323,76.382,76.159,76.178
2021-11-23T05:00:00+01:00,76.174,76.244,76.119,76.218
2021-11-23T06:00:00+01:00,76.219,76.262,75.734,75.845
2021-11-23T07:00:00+01:00,75.836,75.96,75.779,75.948
2021-11-23T08:00:00+01:00,75.938,76.081,75.659,75.979
2021-11-23T09:00:00+01:00,75.979,76.175,75.459,75.478
2021-11-23T10:00:00+01:00,75.487,75.808,75.398,75.623
2021-11-23T11:00:00+01:00,75.624,75.881,75.489,75.796
2021-11-23T12:00:00+01:00,75.799,75.991,75.669,75.749
2021-11-23T13:00:00+01:00,75.75,76.678,75.281,76.352
2021-11-23T14:00:00+01:00,76.352,77.277,76.152,77.228
2021-11-23T15:00:00+01:00,77.25,78.72,77.227,78
2021-11-23T16:00:00+01:00,77.999,78.259,77.619,78.161
2021-11-23T17:00:00+01:00,78.16,78.649,77.779,78.178
2021-11-23T18:00:00+01:00,78.181,78.682,78.049,78.567
2021-11-23T19:00:00+01:00,78.565,78.84,78.565,78.749
2021-11-23T20:00:00+01:00,78.749,78.77,78.2,78.48
2021-11-23T21:00:00+01:00,78.479,78.794,78.467,78.721
2021-11-23T22:00:00+01:00,78.709,78.79,78.324,78.489
2021-11-24T00:00:00+01:00,78.455,78.473,78.209,78.224
2021-11-24T01:00:00+01:00,78.227,78.242,78.006,78.161
2021-11-24T02:00:00+01:00,78.159,78.58,78.1,78.58
2021-11-24T03:00:00+01:00,78.579,78.96,78.545,78.731
2021-11-24T04:00:00+01:00,78.725,78.733,78.498,78.591
2021-11-24T05:00:00+01:00,78.59,78.614,78.489,78.563
2021-11-24T06:00:00+01:00,78.566,78.863,78.538,78.734
2021-11-24T07:00:00+01:00,78.729,78.951,78.699,78.875
2021-11-24T08:00:00+01:00,78.877,79.07,78.544,78.837
2021-11-24T09:00:00+01:00,78.832,79.199,78.721,79.059
2021-11-24T10:00:00+01:00,79.049,79.059,78.218,78.336
2021-11-24T11:00:00+01:00,78.34,78.581,78.139,78.141
2021-11-24T12:00:00+01:00,78.148,78.57,78.06,78.529
2021-11-24T13:00:00+01:00,78.529,78.762,78.299,78.302
2021-11-24T14:00:00+01:00,78.301,78.492,78.167,78.3
2021-11-24T15:00:00+01:00,78.303,78.709,77.97,78.593
2021-11-24T16:00:00+01:00,78.591,78.72,78.289,78.55
2021-11-24T17:00:00+01:00,78.548,78.918,78.199,78.393
2021-11-24T18:00:00+01:00,78.401,78.401,78.109,78.29
2021-11-24T19:00:00+01:00,78.289,78.5,78.121,78.268
2021-11-24T20:00:00+01:00,78.259,78.461,78.18,78.291
2021-11-24T21:00:00+01:00,78.297,78.353,78.205,78.229
2021-11-24T22:00:00+01:00,78.221,78.339,78.205,78.308
2021-11-25T00:00:00+01:00,78.318,78.444,78.283,78.335
2021-11-25T01:00:00+01:00,78.344,78.434,78.295,78.362
2021-11-25T02:00:00+01:00,78.361,78.621,78.256,78.261
2021-11-25T03:00:00+01:00,78.259,78.422,78.238,78.422
2021-11-25T04:00:00+01:00,78.425,78.514,78.221,78.309
2021-11-25T05:00:00+01:00,78.311,78.371,78.275,78.288
2021-11-25T06:00:00+01:00,78.285,78.454,78.267,78.421
2021-11-25T07:00:00+01:00,78.42,78.47,78.064,78.091
2021-11-25T08:00:00+01:00,78.092,78.279,78.079,78.215
2021-11-25T09:00:00+01:00,78.209,78.349,78.1,78.281
2021-11-25T10:00:00+01:00,78.285,78.342,77.929,78.001
2021-11-25T11:00:00+01:00,78.009,78.02,77.75,77.98
2021-11-25T12:00:00+01:00,77.981,78.319,77.93,78.14
2021-11-25T13:00:00+01:00,78.143,78.331,78.101,78.239
2021-11-25T14:00:00+01:00,78.235,78.321,77.997,78.13
2021-11-25T15:00:00+01:00,78.127,78.241,77.99,78.058
2021-11-25T16:00:00+01:00,78.061,78.079,77.778,77.88
2021-11-25T17:00:00+01:00,77.879,78.153,77.839,78.06
2021-11-25T18:00:00+01:00,78.061,78.29,78.014,78.014
2021-11-26T00:00:00+01:00,78.077,78.145,77.23,77.385
2021-11-26T01:00:00+01:00,77.383,77.529,76.994,77.079
2021-11-26T02:00:00+01:00,77.087,77.331,76.811,76.892
2021-11-26T03:00:00+01:00,76.903,77.001,76.399,76.581
2021-11-26T04:00:00+01:00,76.582,76.649,76.21,76.342
2021-11-26T05:00:00+01:00,76.342,76.391,75.989,76.068
2021-11-26T06:00:00+01:00,76.065,76.101,75.942,76.08
2021-11-26T07:00:00+01:00,76.08,76.08,75.552,75.724
2021-11-26T08:00:00+01:00,75.739,75.778,74.539,74.728
2021-11-26T09:00:00+01:00,74.719,74.721,73.361,73.941
2021-11-26T10:00:00+01:00,73.942,74.079,72.588,73.039
2021-11-26T11:00:00+01:00,73.038,73.694,72.999,73.199
2021-11-26T12:00:00+01:00,73.201,73.451,72.962,73.379
2021-11-26T13:00:00+01:00,73.384,74.22,73.161,73.67
2021-11-26T14:00:00+01:00,73.67,74.193,73.599,74.031
2021-11-26T15:00:00+01:00,74.03,74.041,72.18,72.312
2021-11-26T16:00:00+01:00,72.259,72.329,69.027,69.041
2021-11-26T17:00:00+01:00,69.041,69.615,67.387,68.42
2021-11-26T18:00:00+01:00,68.423,69.481,68.351,68.795
2021-11-26T19:00:00+01:00,68.877,69.195,67.95,68.16
2021-11-28T23:00:00+01:00,68.16,68.16,68.16,68.16
2021-11-29T00:00:00+01:00,69.206,71.69,69.19,71.357
2021-11-29T01:00:00+01:00,71.36,72.104,70.803,72.104
2021-11-29T02:00:00+01:00,72.105,72.142,70.72,71.649
2021-11-29T03:00:00+01:00,71.649,71.981,71.369,71.718
2021-11-29T04:00:00+01:00,71.718,71.954,71.583,71.699
2021-11-29T05:00:00+01:00,71.698,71.699,70.999,71.069
2021-11-29T06:00:00+01:00,71.071,71.371,70.575,71.248
2021-11-29T07:00:00+01:00,71.251,71.694,70.695,71.565
2021-11-29T08:00:00+01:00,71.56,71.642,71.154,71.478
2021-11-29T09:00:00+01:00,71.469,71.983,71.075,71.112
2021-11-29T10:00:00+01:00,71.126,71.823,71.049,71.402
2021-11-29T11:00:00+01:00,71.402,71.631,70.911,71.531
2021-11-29T12:00:00+01:00,71.534,71.791,71.341,71.471
2021-11-29T13:00:00+01:00,71.459,71.83,71.261,71.652
2021-11-29T14:00:00+01:00,71.661,72.901,71.339,72.468
2021-11-29T15:00:00+01:00,72.464,72.843,71.926,72.058
2021-11-29T16:00:00+01:00,72.038,72.091,69.841,70.96
2021-11-29T17:00:00+01:00,70.94,71.161,70.532,70.94
2021-11-29T18:00:00+01:00,70.941,71.333,70.839,71.273
2021-11-29T19:00:00+01:00,71.275,71.301,70.741,70.83
2021-11-29T20:00:00+01:00,70.833,70.875,68.838,69.119
2021-11-29T21:00:00+01:00,69.119,69.671,69.009,69.599
2021-11-29T22:00:00+01:00,69.597,70.041,69.557,70.036
2021-11-30T00:00:00+01:00,70,70.833,70,70.814
2021-11-30T01:00:00+01:00,70.816,71.176,70.81,71.028
2021-11-30T02:00:00+01:00,71.019,71.172,70.553,70.899
2021-11-30T03:00:00+01:00,70.9,71.065,70.663,70.888
2021-11-30T04:00:00+01:00,70.892,70.924,70.469,70.643
2021-11-30T05:00:00+01:00,70.641,70.793,70.533,70.613
2021-11-30T06:00:00+01:00,70.613,70.638,68.405,68.533
2021-11-30T07:00:00+01:00,68.535,68.576,67.044,67.355
2021-11-30T08:00:00+01:00,67.348,68.722,67.309,68.209
2021-11-30T09:00:00+01:00,68.212,68.828,68.055,68.082
2021-11-30T10:00:00+01:00,68.085,68.443,67.739,68.35
2021-11-30T11:00:00+01:00,68.355,68.399,67.309,67.831
2021-11-30T12:00:00+01:00,67.829,68.364,67.822,67.904
2021-11-30T13:00:00+01:00,67.902,68.515,67.689,67.925
2021-11-30T14:00:00+01:00,67.919,68.131,66.5,67.72
2021-11-30T15:00:00+01:00,67.719,67.8,66.998,67.459
2021-11-30T16:00:00+01:00,67.469,68.14,66.761,67.17
2021-11-30T17:00:00+01:00,67.142,67.321,65.718,66.081
2021-11-30T18:00:00+01:00,66.091,66.169,65.215,65.641
2021-11-30T19:00:00+01:00,65.639,65.832,64.411,65.708
2021-11-30T20:00:00+01:00,65.711,66.63,65.649,66.249
2021-11-30T21:00:00+01:00,66.244,66.97,66.128,66.444
2021-11-30T22:00:00+01:00,66.418,66.99,66.411,66.945
2021-12-01T00:00:00+01:00,66.988,67.224,66.758,66.922
2021-12-01T01:00:00+01:00,66.927,67.005,66.405,66.502
2021-12-01T02:00:00+01:00,66.506,67.595,66.183,67.473
2021-12-01T03:00:00+01:00,67.472,67.732,67.295,67.461
2021-12-01T04:00:00+01:00,67.459,67.875,67.339,67.653
2021-12-01T05:00:00+01:00,67.663,67.901,67.541,67.891
2021-12-01T06:00:00+01:00,67.895,68.391,67.789,68.379
2021-12-01T07:00:00+01:00,68.382,68.603,67.905,68.153
2021-12-01T08:00:00+01:00,68.151,68.521,67.708,68.448
2021-12-01T09:00:00+01:00,68.422,69.113,68.399,68.443
2021-12-01T10:00:00+01:00,68.444,69.193,68.39,69.182
2021-12-01T11:00:00+01:00,69.181,69.47,68.893,69.269
2021-12-01T12:00:00+01:00,69.27,69.271,68.837,69.141
2021-12-01T13:00:00+01:00,69.144,69.451,68.859,68.898
