time,open,high,low,close,ATR,Plot,Plot,Plot,Plot
2018-10-23T03:00:00+02:00,0.65476,0.65526,0.65363,0.65406,0.0019298279093863675,0.6564141335482884,0.6552789553608189,0.6551604987824666,0.6573078222494316
2018-10-23T07:00:00+02:00,0.65406,0.65692,0.65354,0.65572,0.0020334116301444797,0.6563480255913086,0.6552962512290221,0.655171578014497,0.6572920230230691
2018-10-23T11:00:00+02:00,0.65572,0.65664,0.65498,0.6553,0.0020067393708484453,0.6562482136302316,0.6552963982396487,0.6551741210241109,0.6572722018984615
2018-10-23T15:00:00+02:00,0.6553,0.6562,0.65414,0.65595,0.0020105437015021242,0.6562198123321142,0.6553220296812311,0.6551894849642275,0.6572590456606658
2018-10-23T19:00:00+02:00,0.65595,0.65638,0.6552,0.65526,0.0019512191513948267,0.6561284016338177,0.6553195971447122,0.6551908813015694,0.6572391546590671
2018-10-23T23:00:00+02:00,0.65526,0.65565,0.65459,0.65535,0.001887560640580907,0.6560542681448827,0.655320789413547,0.6551940321668849,0.6572203571002705
2018-10-24T03:00:00+02:00,0.65535,0.65677,0.65494,0.65662,0.0018834491662536993,0.6561081473691796,0.6553717388483099,0.6552222691536792,0.6572143833977803
2018-10-24T07:00:00+02:00,0.65662,0.65664,0.65418,0.6544,0.0019246313686641506,0.6559454666673529,0.6553336314424938,0.6552059865961806,0.657186379582877
2018-10-24T11:00:00+02:00,0.6544,0.65528,0.65367,0.65475,0.001902157699473854,0.6558316126990336,0.655310743934945,0.6551969571586325,0.6571621369999627
2018-10-24T15:00:00+02:00,0.65475,0.6548,0.65207,0.65256,0.0019612892923685796,0.6555200305372209,0.6552028716237708,0.6551447401851942,0.6571163445920029
2018-10-24T19:00:00+02:00,0.65256,0.65294,0.65183,0.65254,0.0019004829143422484,0.6552362181051046,0.6550984452855837,0.655093161171626,0.6570708088249182
2018-10-24T23:00:00+02:00,0.65254,0.65278,0.65024,0.65216,0.001946162706174944,0.6549432449522374,0.6549832121371294,0.6550350787721878,0.657021945055516
2018-10-25T03:00:00+02:00,0.65216,0.65297,0.65184,0.65226,0.0018878653700195962,0.6546876978139291,0.6548764195043008,0.654980126717293,0.6569745625176502
2018-10-25T07:00:00+02:00,0.65226,0.65248,0.65089,0.65216,0.0018665892721610523,0.654446964688793,0.6547698932492302,0.6549242826238812,0.6569266564229472
2018-10-25T11:00:00+02:00,0.65216,0.65384,0.65182,0.65366,0.0018775471812924071,0.6543720156708127,0.6547263680237702,0.6548992473243984,0.6568941523789378
2018-10-25T15:00:00+02:00,0.65366,0.65445,0.65178,0.6518,0.0019341509540572316,0.654127061797402,0.6546116084934263,0.6548378760902519,0.6568434642955653
2018-10-25T19:00:00+02:00,0.6518,0.65256,0.65118,0.65218,0.0018945687430531471,0.6539416273405065,0.6545162512976056,0.6547852448805439,0.6567970616657587
2018-10-25T23:00:00+02:00,0.65218,0.65315,0.65147,0.65157,0.0018792424042636377,0.6537157580699821,0.6544007120310328,0.6547215766650876,0.6567450511019203
2018-10-26T03:00:00+02:00,0.65157,0.65216,0.64752,0.64772,0.002076439375387662,0.6531447334918885,0.6541387233239334,0.6545829315826106,0.6566552495984186
2018-10-26T07:00:00+02:00,0.64772,0.64827,0.64648,0.64728,0.0020559794200028262,0.6525861874450419,0.6538697537818183,0.6544383190760242,0.6565619635327626
2018-10-26T11:00:00+02:00,0.64728,0.64792,0.64668,0.6478,0.0019976951757169114,0.6521303600693237,0.653631724221747,0.6543068672131327,0.6564747798160188
2018-10-26T15:00:00+02:00,0.6478,0.65328,0.6477,0.65196,0.002253574091737126,0.6521141353008166,0.6535661664091295,0.6542603945950508,0.6564298566337698
2018-10-26T19:00:00+02:00,0.65196,0.6529,0.65186,0.65264,0.00216689022804162,0.6521642176531198,0.6535298461577911,0.6542283075733666,0.6563921466175134
2018-10-28T22:00:00+01:00,0.65264,0.6528,0.6517,0.65226,0.0020906837831815117,0.6521733397813941,0.6534800482692502,0.6541893311857752,0.6563510307307721
2018-10-29T02:00:00+01:00,0.65226,0.65356,0.65146,0.65355,0.0020913492272399744,0.6523044502784042,0.6534827914743776,0.6541766711622945,0.6563231597782271
2018-10-29T06:00:00+01:00,0.65355,0.6552,0.65328,0.65426,0.0020791099967228358,0.6524906931090324,0.6535132702400883,0.6541783212382887,0.6563026308252099
2018-10-29T10:00:00+01:00,0.65426,0.65555,0.65377,0.65412,0.002057744996956919,0.6526458651938865,0.6535370635640064,0.654177166362283,0.656280913105556
2018-10-29T14:00:00+01:00,0.65412,0.65412,0.65226,0.6525,0.0020436203543171454,0.6526319732706591,0.6534963944046336,0.6541439551471883,0.6562432920796301
2018-10-29T18:00:00+01:00,0.6525,0.65306,0.65204,0.65208,0.001970504614723065,0.6525794043877392,0.6534408495260206,0.6541030847482341,0.656201866287793
2018-10-29T22:00:00+01:00,0.65208,0.65336,0.65202,0.65324,0.0019254685708142752,0.6526423182555736,0.6534329730740197,0.6540859939611403,0.6561723949814467
2018-10-30T02:00:00+01:00,0.65324,0.65522,0.65282,0.65494,0.001959363672898975,0.6528611450883761,0.6534920721691562,0.6541029049718108,0.6561601323448154
2018-10-30T06:00:00+01:00,0.65494,0.65594,0.65436,0.65458,0.001932266267691899,0.6530248455561498,0.6535347360056598,0.6541123523981116,0.6561444096349167
2018-10-30T10:00:00+01:00,0.65458,0.65553,0.6539,0.65517,0.001910675819999614,0.6532291459793736,0.6535988640054379,0.6541332959149807,0.6561347140166588
2018-10-30T14:00:00+01:00,0.65517,0.65727,0.65508,0.65574,0.0019306275471425004,0.6534682749337191,0.6536828301228716,0.6541651118374563,0.6561307865140055
2018-10-30T18:00:00+01:00,0.65574,0.65576,0.65494,0.65532,0.0018512970080608964,0.6536446297019363,0.6537470328631512,0.6541879809099819,0.656122718986503
2018-10-30T22:00:00+01:00,0.65532,0.65708,0.65506,0.65539,0.001863347221770834,0.653810855444609,0.6538114629469491,0.6542117832682001,0.6561154282503189
2018-10-31T02:00:00+01:00,0.65539,0.65561,0.65414,0.65442,0.0018352509916443435,0.6538688692117891,0.653835327145108,0.6542159063718,0.6560985583174799
2018-10-31T06:00:00+01:00,0.65442,0.65566,0.6533,0.6542,0.0018727330636697497,0.653900405477333,0.6538496280413783,0.6542155913941406,0.6560796671899427
2018-10-31T10:00:00+01:00,0.6542,0.65516,0.65282,0.65284,0.0019061092734076255,0.6537994144794917,0.6538100347848537,0.6541883519605933,0.6560474316955154
2018-10-31T14:00:00+01:00,0.65284,0.65427,0.6518,0.65236,0.001946387182449936,0.6536623273862068,0.6537531706756438,0.6541521469712747,0.6560107408328735
2018-10-31T18:00:00+01:00,0.65236,0.65269,0.65136,0.6517,0.0019023595265606507,0.6534754390637109,0.6536726541785597,0.6541035896055069,0.6559678478892628
2018-10-31T22:00:00+01:00,0.6517,0.65428,0.65142,0.65402,0.0019707624175206023,0.6535273020100241,0.653686275583322,0.6541019343657939,0.6559484663182253
2018-11-01T02:00:00+01:00,0.65402,0.65834,0.65359,0.65822,0.0021692793876977043,0.653974225628117,0.6538640686977015,0.6541834802199366,0.6559710686434171
2018-11-01T06:00:00+01:00,0.65822,0.6614,0.65782,0.66092,0.002270045145719299,0.6546357279492487,0.6541407718860269,0.654316876651225,0.6560203117414926
2018-11-01T10:00:00+01:00,0.66092,0.66317,0.66046,0.66234,0.002301470492453634,0.6553694681445584,0.6544623102434376,0.6544757503809037,0.6560831942117265
2018-11-01T14:00:00+01:00,0.66234,0.66516,0.66228,0.66506,0.0023427940287069457,0.6562923759403148,0.6548779059201655,0.6546853394822719,0.656172515662356
2018-11-01T18:00:00+01:00,0.66506,0.6663,0.66477,0.66541,0.0022847373123707376,0.6571607210888561,0.6552909292174139,0.6548977089974745,0.6562644309293972
2018-11-01T22:00:00+01:00,0.66541,0.6666,0.66396,0.66622,0.0023101132186299687,0.6580235095565842,0.6557195202284958,0.6551219127797027,0.6563634913181594
2018-11-02T02:00:00+01:00,0.66622,0.66888,0.66478,0.66823,0.0024379622744421132,0.6589955562654809,0.6562101272783587,0.6553814788632729,0.6564815660314115
2018-11-02T06:00:00+01:00,0.66823,0.66897,0.66642,0.66644,0.002445964969124815,0.6597045509068636,0.6566112987576388,0.6556004594798418,0.6565806549266213
2018-11-02T10:00:00+01:00,0.66644,0.66886,0.66516,0.66584,0.0025355388999016163,0.6602888793919243,0.6569732086102804,0.6558032226584588,0.6566727877134211
2018-11-02T14:00:00+01:00,0.66584,0.66656,0.66379,0.66436,0.002552286121337219,0.660676605164122,0.6572628867039949,0.6559726637939348,0.6567492773879144
2018-11-02T18:00:00+01:00,0.66436,0.66498,0.66338,0.66491,0.0024842656840988494,0.6610797856246817,0.6575627734999167,0.6561496407485103,0.6568304786079352
2018-11-04T23:00:00+01:00,0.66491,0.66639,0.66328,0.6641,0.0025289609923775072,0.6613674250889977,0.6578191353234494,0.6563070736049755,0.6569028121541249
2018-11-05T03:00:00+01:00,0.6641,0.66482,0.66335,0.66415,0.0024533209214933974,0.6616324322233789,0.6580674045264514,0.6564623790781443,0.6569749234759744
2018-11-05T07:00:00+01:00,0.66415,0.66655,0.66402,0.66615,0.0024587979985295776,0.6620626767735333,0.6583843690548259,0.6566542131558049,0.6570662177697458
2018-11-05T11:00:00+01:00,0.66615,0.66644,0.66498,0.66624,0.002387455284348895,0.6624605170808158,0.6586924330134601,0.6568440307170761,0.6571574991849722
2018-11-05T15:00:00+01:00,0.66624,0.66765,0.66566,0.66641,0.002359065621181112,0.6628366583112143,0.6589950826992068,0.6570334558513914,0.6572495638696989
2018-11-05T19:00:00+01:00,0.66641,0.66738,0.66604,0.66626,0.002286275219668176,0.6631626908530034,0.6592799814168849,0.6572161596959183,0.6573392199505974
2018-11-05T23:00:00+01:00,0.66626,0.66692,0.66537,0.66554,0.002233684132549016,0.6633891012479555,0.659525472341713,0.6573809882167911,0.657420819752084
2018-11-06T03:00:00+01:00,0.66554,0.66599,0.66459,0.66586,0.0021741352659383688,0.6636244249386264,0.6597738851910576,0.657548889440221,0.6575047916948493
2018-11-06T07:00:00+01:00,0.66586,0.66797,0.66556,0.66718,0.0021909827469427648,0.6639630511349477,0.6600643210659181,0.6577396045008107,0.6576010624242538
2018-11-06T11:00:00+01:00,0.66718,0.66841,0.66666,0.66786,0.00215948397930399,0.6643341891220955,0.6603700339652938,0.6579400083720818,0.657703141405107
2018-11-06T15:00:00+01:00,0.66786,0.66804,0.6667,0.66678,0.002100949409353706,0.6645671234914198,0.6606214051823411,0.6581150577112485,0.6577934584060512
2018-11-06T19:00:00+01:00,0.66678,0.67406,0.66633,0.67398,0.0025030244515427276,0.6654635879208084,0.6611452716457787,0.6584292149842931,0.6579545185214138
2018-11-06T23:00:00+01:00,0.67398,0.67664,0.67122,0.67346,0.002711379847861103,0.6662251509759695,0.6616282021694737,0.6587268542915348,0.6581088019192107
2018-11-07T03:00:00+01:00,0.67346,0.6779,0.67221,0.67689,0.0029241384301567364,0.66724085088302,0.6622267040451806,0.6590865205431875,0.6582956795120544
2018-11-07T07:00:00+01:00,0.67689,0.67838,0.6746,0.67828,0.0029852713994312557,0.6682921984179705,0.6628562450630167,0.6594665894433224,0.6584945284721334
2018-11-07T11:00:00+01:00,0.67828,0.67892,0.67734,0.67764,0.0028848948709004453,0.6691824652353067,0.6634360001585846,0.6598264589592961,0.6586850306763908
2018-11-07T15:00:00+01:00,0.67764,0.67932,0.67732,0.67903,0.0028216880944075566,0.670120325689087,0.6640475295641303,0.660206727098716,0.6588874681820984
2018-11-07T19:00:00+01:00,0.67903,0.68234,0.67738,0.67854,0.0029744246590927286,0.6709221994329835,0.664615861738086,0.6605697622056721,0.659083015762376
2018-11-07T23:00:00+01:00,0.67854,0.6789,0.67708,0.67836,0.0028919657548718146,0.6716305613917469,0.6651548475522787,0.6609220441421935,0.6592748265508102
2018-11-08T03:00:00+01:00,0.67836,0.67958,0.67797,0.67936,0.002800396772380971,0.6723666984020568,0.6657119123541502,0.6612871521789817,0.6594746790229414
2018-11-08T07:00:00+01:00,0.67936,0.67972,0.67769,0.67803,0.0027453684314966142,0.6729060604590037,0.6661949746147717,0.6616186937199919,0.6596593090824147
2018-11-08T11:00:00+01:00,0.67803,0.67926,0.67704,0.67811,0.002707842114961142,0.6734016737486224,0.6666622305122316,0.6619452542403881,0.6598428980467688
2018-11-08T15:00:00+01:00,0.67811,0.67905,0.67744,0.67749,0.002629424821035346,0.6737910381535155,0.6670868489235167,0.6622530709881032,0.6600184911010297
2018-11-08T19:00:00+01:00,0.67749,0.67846,0.67418,0.67558,0.002747323048104246,0.6739614154722283,0.667419913671614,0.6625169705724971,0.6601733319855966
2018-11-08T23:00:00+01:00,0.67558,0.67685,0.67456,0.6747,0.0027146571160967933,0.6740317568558256,0.6677054072531193,0.6627582186799724,0.6603178759459389
2018-11-09T03:00:00+01:00,0.6747,0.67518,0.67308,0.67442,0.0026707530363755927,0.6740687323933661,0.6679687246157421,0.6629891450427452,0.6604581955882679
2018-11-09T07:00:00+01:00,0.67442,0.67515,0.67371,0.67385,0.0025828421052059075,0.674047900736855,0.6681993628661052,0.6632042114775423,0.6605914473734593
2018-11-09T11:00:00+01:00,0.67385,0.67527,0.67382,0.6747,0.0025019248119769184,0.6741100054285831,0.6684542898125324,0.6634318508542246,0.6607318309816836
2018-11-09T15:00:00+01:00,0.6747,0.67589,0.67272,0.67363,0.0025496444682642817,0.6740642906258609,0.6686572588394919,0.6636337944016657,0.6608601709719156
2018-11-09T19:00:00+01:00,0.67363,0.67416,0.67327,0.67383,0.002431098434816829,0.6740419772329218,0.6688601114340216,0.6638356994630189,0.6609892239970707
2018-11-11T23:00:00+01:00,0.67383,0.67459,0.67238,0.67427,0.002415305689472773,0.6740636936869293,0.6690722639268051,0.6640423192756324,0.6611213710219754
2018-11-12T03:00:00+01:00,0.67427,0.67508,0.6726,0.67303,0.002419926711653292,0.6739652466691265,0.6692274692630088,0.6642202931513624,0.6612398648426523
2018-11-12T07:00:00+01:00,0.67303,0.67326,0.67058,0.67169,0.002438503375106629,0.6737485565101621,0.6693240390958319,0.6643682081384642,0.661343846287004
2018-11-12T11:00:00+01:00,0.67169,0.67574,0.6715,0.67542,0.002567181705456157,0.6739077416044323,0.6695630963861915,0.664587055502059,0.6614839075179791
2018-11-12T15:00:00+01:00,0.67542,0.67544,0.6728,0.67286,0.0025723830122092945,0.6738079566897245,0.6696923867239879,0.6647508761851866,0.661597102468049
2018-11-12T19:00:00+01:00,0.67286,0.67295,0.67086,0.67107,0.002537927082765776,0.6735471989097507,0.6697464107740276,0.6648760073498363,0.6616913601549341
2018-11-12T23:00:00+01:00,0.67107,0.67248,0.67076,0.6722,0.002479503719711074,0.6734188942516792,0.6698426299593598,0.6650210369072653,0.661795923735482
2018-11-13T03:00:00+01:00,0.6722,0.67508,0.67197,0.67452,0.002524539168303144,0.6735237614658051,0.6700260562354634,0.6652091351863294,0.6619225314595071
2018-11-13T07:00:00+01:00,0.67452,0.67546,0.67346,0.6743,0.0024870720848529197,0.6735976889452522,0.6701936618732883,0.6653891523113525,0.6620456903504572
2018-11-13T11:00:00+01:00,0.6743,0.67568,0.67367,0.6753,0.0024529955073634225,0.6737598138076091,0.670393910427277,0.6655854067210287,0.6621775740285621
2018-11-13T15:00:00+01:00,0.6753,0.6768,0.67442,0.67546,0.0024477815425517453,0.6739217363021225,0.6705925806065995,0.6657809432216024,0.662309737471064
2018-11-13T19:00:00+01:00,0.67546,0.67666,0.67458,0.67643,0.002421511432369484,0.6741606185590632,0.6708214990141839,0.6659918156330559,0.6624502375957301
2018-11-13T23:00:00+01:00,0.67643,0.67764,0.6754,0.67683,0.002408546330057379,0.6744148453629619,0.6710571265038238,0.6662064331452726,0.6625933198087078
2018-11-14T03:00:00+01:00,0.67683,0.67834,0.67654,0.67768,0.002365078735053282,0.6747258124712513,0.6713168470330856,0.6664336324889306,0.6627434360295167
2018-11-14T07:00:00+01:00,0.67768,0.6801,0.67676,0.67711,0.0024347159682637626,0.6749528779501798,0.6715440295023763,0.6666450457069716,0.6628863869147952
2018-11-14T11:00:00+01:00,0.67711,0.67953,0.67676,0.67822,0.0024586648276734894,0.675264032431115,0.6718058322669891,0.6668742527226751,0.6630389601793246
2018-11-14T15:00:00+01:00,0.67822,0.67993,0.67806,0.67948,0.0024166173399825285,0.6756655531519612,0.6721067800212248,0.6671238714806419,0.6632025526153512
2018-11-14T19:00:00+01:00,0.67948,0.68093,0.67834,0.67966,0.002429001815698061,0.6760459766612982,0.6724029847262748,0.6673721116493421,0.6633663083107209
2018-11-14T23:00:00+01:00,0.67966,0.68077,0.67871,0.67954,0.002402644543148196,0.6763787407887936,0.6726828676781856,0.6676130599335135,0.6635272405663356
2018-11-15T03:00:00+01:00,0.67954,0.6804,0.67886,0.68021,0.002341027075780467,0.6767436226184322,0.6729780493378646,0.6678625042912657,0.6636932381726407
2018-11-15T07:00:00+01:00,0.68021,0.68224,0.68008,0.68084,0.002328096570367572,0.6771337537976292,0.6732863611285366,0.6681194844043099,0.6638638527181866
2018-11-15T11:00:00+01:00,0.68084,0.68208,0.67986,0.68166,0.0023203753867698886,0.6775648248645216,0.6736147391234959,0.6683876134260067,0.664040928810543
2018-11-15T15:00:00+01:00,0.68166,0.68348,0.68099,0.68208,0.002332491430572039,0.677994841544091,0.6739467101382608,0.6686587497938086,0.6642204220562092
2018-11-15T19:00:00+01:00,0.68208,0.68398,0.68164,0.68291,0.002333027756959751,0.6784629518732251,0.6742982117014663,0.6689409527681885,0.6644063880058987
2018-11-15T23:00:00+01:00,0.68291,0.68416,0.68229,0.68374,0.002299954345748343,0.678965527885299,0.674668477909252,0.6692340032084224,0.6645987622545962
2018-11-16T03:00:00+01:00,0.68374,0.68388,0.6818,0.68361,0.0022842433210520383,0.6794078585628895,0.6750191258343794,0.6695186764122161,0.6647879287993266
2018-11-16T07:00:00+01:00,0.68361,0.68385,0.68026,0.68028,0.002377511655262606,0.6794909196521381,0.675225434625188,0.6697317719288058,0.6649420787615223
2018-11-16T11:00:00+01:00,0.68028,0.68398,0.6798,0.68363,0.0025062608227438533,0.679885117780506,0.6755550254242002,0.6700069843658591,0.6651280282265818
2018-11-16T15:00:00+01:00,0.68363,0.68812,0.68358,0.68799,0.0026515279068335773,0.6806570113252197,0.6760426714859963,0.6703630836853471,0.665355510532785
2018-11-16T19:00:00+01:00,0.68799,0.68836,0.68737,0.68778,0.002532847342059746,0.6813353911990083,0.6765029588787023,0.6707079731173204,0.665578639781215
2018-11-18T23:00:00+01:00,0.68778,0.68778,0.68588,0.687,0.002487643960484043,0.6818748777514837,0.6769146075501257,0.6710305875110368,0.6657917876440885
2018-11-19T03:00:00+01:00,0.687,0.68722,0.68424,0.68435,0.002522812249020904,0.6821106036799138,0.6772061915677678,0.6712943382533926,0.6659764464735006
2018-11-19T07:00:00+01:00,0.68435,0.68557,0.68346,0.68421,0.0024933256598051287,0.6823105461865887,0.6774808507219731,0.6715500939315432,0.6661578748667991
2018-11-19T11:00:00+01:00,0.68421,0.68442,0.68187,0.6819,0.002497373826961909,0.6822714465497707,0.6776541506936604,0.6717550425665622,0.666314512927826
2018-11-19T15:00:00+01:00,0.6819,0.6844,0.68164,0.68406,0.0025161328393217717,0.6824417849736021,0.6779053604703796,0.6719987050899966,0.6664910849384944
2018-11-19T19:00:00+01:00,0.68406,0.68411,0.68344,0.68386,0.0023842662079416417,0.6825768530713543,0.678138875746051,0.6722335822169273,0.6666639099639821
2018-11-19T23:00:00+01:00,0.68386,0.68501,0.68339,0.6847,0.0023296757645172353,0.6827790575407491,0.678396174736402,0.672480441975008,0.66684337354643
2018-11-20T03:00:00+01:00,0.6847,0.68546,0.68374,0.6844,0.002286127495623143,0.6829334330130586,0.6786316188643863,0.672716472826988,0.667018066346963
2018-11-20T07:00:00+01:00,0.6844,0.68694,0.68418,0.68464,0.00231997553165006,0.6830959632022912,0.6788672416540182,0.6729525822759586,0.6671934089703764
