time,open,high,low,close,ATR
2021-10-13T11:00:00+02:00,0.73612,0.73619,0.73236,0.73286,0.0024083498090602296
2021-10-13T15:00:00+02:00,0.73286,0.73784,0.73276,0.73744,0.0025991819655559333
2021-10-13T19:00:00+02:00,0.73744,0.73819,0.737,0.73782,0.0024985261108733683
2021-10-13T23:00:00+02:00,0.73782,0.73949,0.73757,0.73894,0.0024572028172395585
2021-10-14T03:00:00+02:00,0.73894,0.7391,0.7372,0.7388,0.0024174026160081624
2021-10-14T07:00:00+02:00,0.7388,0.74178,0.73834,0.74127,0.0024904452862932933
2021-10-14T11:00:00+02:00,0.74127,0.74198,0.74076,0.74167,0.002399699194415201
2021-10-14T15:00:00+02:00,0.74167,0.74266,0.74097,0.74128,0.0023490063948141127
2021-10-14T19:00:00+02:00,0.74128,0.74192,0.74087,0.74156,0.0022562202237559614
2021-10-14T23:00:00+02:00,0.74156,0.7422,0.74058,0.74148,0.002210775922059104
2021-10-15T03:00:00+02:00,0.74148,0.74248,0.74098,0.74225,0.0021600062133406003
2021-10-15T07:00:00+02:00,0.74225,0.74399,0.74144,0.74184,0.002187862912387704
2021-10-15T11:00:00+02:00,0.74184,0.7423,0.74034,0.74038,0.002171586990074294
2021-10-15T15:00:00+02:00,0.74038,0.74284,0.74038,0.74158,0.0021921879193546948
2021-10-15T19:00:00+02:00,0.74158,0.74246,0.74149,0.74223,0.0021048887822579325
2021-10-17T23:00:00+02:00,0.74223,0.74376,0.74096,0.7411,0.0021545395835252247
2021-10-18T03:00:00+02:00,0.7411,0.74209,0.73998,0.74022,0.0021513581847019984
2021-10-18T07:00:00+02:00,0.74022,0.74082,0.73892,0.73902,0.0021334040286518567
2021-10-18T11:00:00+02:00,0.73902,0.73982,0.7379,0.7385,0.002118160883748155
2021-10-18T15:00:00+02:00,0.7385,0.74189,0.73827,0.74148,0.002225435106337577
2021-10-18T19:00:00+02:00,0.74148,0.74188,0.74116,0.74118,0.0021179040273134604
2021-10-18T23:00:00+02:00,0.74118,0.7427,0.74077,0.74264,0.0021044823110767837
2021-10-19T03:00:00+02:00,0.74264,0.74565,0.74212,0.74534,0.00220630500314273
2021-10-19T07:00:00+02:00,0.74534,0.74762,0.74534,0.74688,0.002211568931489674
2021-10-19T11:00:00+02:00,0.74688,0.74748,0.74567,0.74605,0.0021828854363832675
2021-10-19T15:00:00+02:00,0.74605,0.74835,0.74558,0.74812,0.0022248221909273156
2021-10-19T19:00:00+02:00,0.74812,0.74855,0.7472,0.7473,0.0021623348915753697
2021-10-19T23:00:00+02:00,0.7473,0.74769,0.74654,0.74743,0.002090025256462842
2021-10-20T03:00:00+02:00,0.74743,0.75042,0.7472,0.74978,0.002170737738144068
2021-10-20T07:00:00+02:00,0.74978,0.74986,0.74798,0.7489,0.0021499707568480623
2021-10-20T11:00:00+02:00,0.7489,0.74968,0.74812,0.74924,0.0021078299885017725
2021-10-20T15:00:00+02:00,0.74924,0.75178,0.7488,0.75168,0.0021701278464659303
2021-10-20T19:00:00+02:00,0.75168,0.75228,0.75062,0.75174,0.002133690143146935
2021-10-20T23:00:00+02:00,0.75174,0.75297,0.75096,0.75296,0.0021248551329221587
2021-10-21T03:00:00+02:00,0.75296,0.75464,0.75028,0.75082,0.002284508337713435
2021-10-21T07:00:00+02:00,0.75082,0.75112,0.7481,0.74876,0.0023370434564481918
2021-10-21T11:00:00+02:00,0.74876,0.74996,0.74779,0.74968,0.0023251117809876065
2021-10-21T15:00:00+02:00,0.74968,0.75052,0.7474,0.7475,0.0023818895109170637
2021-10-21T19:00:00+02:00,0.7475,0.74751,0.74587,0.74668,0.0023288974029944147
2021-10-21T23:00:00+02:00,0.74668,0.74727,0.74538,0.74694,0.00229754758849481
2021-10-22T03:00:00+02:00,0.74694,0.74892,0.74676,0.74758,0.002287722760745184
2021-10-22T07:00:00+02:00,0.74758,0.75063,0.7471,0.75052,0.002376456849263388
2021-10-22T11:00:00+02:00,0.75052,0.75123,0.74932,0.74964,0.002343138502887429
2021-10-22T15:00:00+02:00,0.74964,0.75036,0.74542,0.74673,0.0025286286098240456
2021-10-22T19:00:00+02:00,0.74673,0.7474,0.74564,0.7467,0.002473726566265184
2021-10-24T23:00:00+02:00,0.7467,0.7477,0.74642,0.74734,0.0023884603829605324
2021-10-25T03:00:00+02:00,0.74734,0.74887,0.74648,0.74866,0.0023885703556062086
2021-10-25T07:00:00+02:00,0.74866,0.75052,0.74782,0.74978,0.0024108153302057596
2021-10-25T11:00:00+02:00,0.74978,0.74994,0.74784,0.74816,0.0023886142351910696
2021-10-25T15:00:00+02:00,0.74816,0.7498,0.74754,0.74896,0.002379427504105996
2021-10-25T19:00:00+02:00,0.74896,0.74974,0.74896,0.74921,0.0022651826823841393
2021-10-25T23:00:00+02:00,0.74921,0.75002,0.74846,0.74968,0.0022148124907852727
2021-10-26T03:00:00+02:00,0.74968,0.75175,0.74953,0.75146,0.0022151830271577534
2021-10-26T07:00:00+02:00,0.75146,0.75152,0.74896,0.75036,0.0022398128109322
2021-10-26T11:00:00+02:00,0.75036,0.75256,0.74968,0.7522,0.002285540467294185
2021-10-26T15:00:00+02:00,0.7522,0.75223,0.7491,0.74974,0.002345859005344598
2021-10-26T19:00:00+02:00,0.74974,0.7509,0.7495,0.75025,0.0022782976478199807
2021-10-26T23:00:00+02:00,0.75025,0.75332,0.74994,0.75304,0.0023569906729756923
2021-10-27T03:00:00+02:00,0.75304,0.7536,0.75172,0.75258,0.002322919910620285
2021-10-27T07:00:00+02:00,0.75258,0.75319,0.74886,0.7491,0.0024662827741474117
2021-10-27T11:00:00+02:00,0.7491,0.75202,0.74874,0.75116,0.002524405433136887
2021-10-27T15:00:00+02:00,0.75116,0.75298,0.75035,0.7527,0.002531947902198539
2021-10-27T19:00:00+02:00,0.7527,0.75348,0.75139,0.75172,0.002500380194898646
